joint_name,q_value,delta_q,ee_x,ee_y,ee_z,delta_ee_x,delta_ee_y,delta_ee_z,roll,pitch,yaw
jnt1,0.894698767358,0.22000000000000003,0.20036457743924413,-0.24975838284788757,-0.0999914921716262,-0.09761599048224012,-0.1325705438770834,-9.739188949475786e-07,-1.5708019670461604,-6.4062214040205845e-06,2.246900499358397
jnt1,0.8996987673579999,0.22500000000000003,0.19911328250344912,-0.2507570795783364,-0.09999149950847186,-0.09886728541803513,-0.13356924060753217,-9.812557406063682e-07,-1.5708019383371727,-6.429135120500362e-06,2.2419004993583473
jnt1,0.904698767358,0.23000000000000004,0.1978570097459619,-0.2517495073764919,-0.09999150679926333,-0.10012355817552235,-0.13456166840568767,-9.885465320769171e-07,-1.570801909513976,-6.4519050060329874e-06,2.2369004993582964
jnt1,0.9096987673579999,0.23500000000000004,0.19659579057353643,-0.25273564143171084,-0.09999151404381815,-0.10138477734794782,-0.13554780246090664,-9.957910868940711e-07,-1.570801880577291,-6.474530491518138e-06,2.2319004993582445
jnt1,0.914698767358,0.24000000000000005,0.19532965651658568,-0.25371545709069315,-0.09999152124195554,-0.10265091140489857,-0.13652761811988895,-1.0029892242857663e-06,-1.5708018515278401,-6.497011011852294e-06,2.226900499358191
jnt1,0.9196987673579999,0.24500000000000005,0.19405863922839553,-0.2546889298580985,-0.09999152839349537,-0.10392192869308872,-0.13750109088729429,-1.0101407641183169e-06,-1.570801822366351,-6.5193460039303375e-06,2.221900499358136
jnt1,0.924698767358,0.25000000000000006,0.19278277048433182,-0.2556560353971582,-0.09999153549825876,-0.10519779743715243,-0.138468196426354,-1.017245527507038e-06,-1.5708017930935507,-6.54153491042031e-06,2.21690049935808
jnt1,0.929698767358,0.25500000000000006,0.19150208218104695,-0.25661674953028446,-0.09999154255606832,-0.1064784857404373,-0.13942891055948026,-1.024303337066046e-06,-1.5708017637101732,-6.563577175322521e-06,2.211900499358022
jnt1,0.9346987673580001,0.26000000000000006,0.19021660633568144,-0.2575710482396737,-0.09999154956674741,-0.10776396158580281,-0.1403832092688695,-1.0313140161588574e-06,-1.5708017342169518,-6.585472249076574e-06,2.2069004993579635
jnt1,0.939698767358,0.26500000000000007,0.18892637508506474,-0.2585189076679078,-0.0999915565301209,-0.10905419283641951,-0.1413310686971036,-1.0382773896477904e-06,-1.5708017046146245,-6.607219584120472e-06,2.201900499357903
jnt1,0.9446987673580001,0.2700000000000001,0.1876314206849108,-0.2594603041185508,-0.09999156344601462,-0.11034914723657346,-0.1422724651477466,-1.0451932833666078e-06,-1.57080167490393,-6.628818635556755e-06,2.196900499357841
jnt1,0.949698767358,0.2750000000000001,0.18633177550901217,-0.2603952140567402,-0.09999157031425573,-0.11164879241247208,-0.143207375085936,-1.0520615244813403e-06,-1.5708016450856135,-6.6502688644831665e-06,2.191900499357778
jnt1,0.9546987673579999,0.27999999999999997,0.18502747204843056,-0.2613236141097763,-0.09999157713467238,-0.11295309587305369,-0.14413577513897208,-1.0588819411294637e-06,-1.5708016151604183,-6.671569734217897e-06,2.186900499357714
jnt1,0.959698767358,0.285,0.18371854291068446,-0.2622454810677061,-0.09999158390709434,-0.1142620250107998,-0.14505764209690192,-1.0656543630860327e-06,-1.5708015851290926,-6.692720712520028e-06,2.181900499357648
jnt1,0.9646987673579999,0.29,0.18240502081893464,-0.2631607918839038,-0.09999159063135185,-0.11557554710254961,-0.14597295291309959,-1.0723786205979469e-06,-1.5708015549923895,-6.713721270035222e-06,2.1769004993575813
jnt1,0.969698767358,0.295,0.18108693861116418,-0.2640695236756467,-0.09999159730727727,-0.11689362931032007,-0.14688168470484247,-1.0790545460215295e-06,-1.5708015247510592,-6.734570882072077e-06,2.171900499357513
jnt1,0.9746987673579999,0.3,0.17976432923936028,-0.26497165372468684,-0.09999160393470363,-0.11821623868212397,-0.14778381475388264,-1.0856819723792377e-06,-1.5708014944058601,-6.755269028380084e-06,2.166900499357443
jnt2,0.9749698005,-0.3,0.3127162902065377,-0.2501510594549279,0.008924801744817301,0.0,0.0,0.0,-1.5708015276386917,0.29999473509588026,2.4668977215280155
jnt2,0.9799698005000002,-0.295,0.3118882591737564,-0.2494886663446166,0.006925160942303582,-0.0008280310327812845,0.0006623931103112712,-0.001999640802513719,-1.5708015478113848,0.2949947350961659,2.4668977655120927
jnt2,0.9849698005,-0.29,0.3110524309417481,-0.24882003608228684,0.004930846999668448,-0.001663859264789569,0.0013310233726410436,-0.003993954745148853,-1.5708015681832297,0.28999473509645335,2.466897809535253
jnt2,0.9899698005000002,-0.285,0.3102088264061752,-0.2481451853836601,0.0029419097746565814,-0.002507463800362486,0.002005874071267788,-0.00598289197016072,-1.5708015887543456,0.284994735096741,2.4668978535995154
jnt2,0.9949698005000001,-0.27999999999999997,0.30935746665710706,-0.24746413111996904,0.0009583989905947166,-0.003358823549430623,0.0026869283349588435,-0.007966402754222585,-1.570801609524876,0.27999473509702955,2.4668978977068976
jnt2,0.9999698005000002,-0.27499999999999997,0.30849837297849314,-0.2467768903175346,-0.0010196357648503407,-0.004217917228044543,0.0033741691373932736,-0.009944437509667642,-1.5708016304949917,0.2749947350973192,2.466897941859412
jnt2,1.0049698005,-0.27,0.3076315668476307,-0.24608348015734102,-0.0029921450409130246,-0.005084723358906973,0.00406757929758686,-0.011916946785730326,-1.570801651664887,0.2699947350976102,2.4668979860590707
jnt2,1.0099698005,-0.265,0.30675706993462765,-0.24538391797460624,-0.004959079524964133,-0.005959220271910037,0.004767141480321646,-0.013883881269781434,-1.5708016730347842,0.2649947350979014,2.46689803030788
jnt2,1.0149698005,-0.26,0.3058749041018616,-0.24467822125834832,-0.0069203900437441734,-0.006841386104676106,0.005472838196579566,-0.015845191788561475,-1.570801694604928,0.25999473509819393,2.4668980746078466
jnt2,1.0199698005000002,-0.255,0.3049850914034321,-0.24396640765094835,-0.008876027564592132,-0.007731198803105577,0.006184651803979535,-0.017800829309409433,-1.5708017163755892,0.2549947350984869,2.466898118960976
jnt2,1.0249698005,-0.25,0.3040876540846104,-0.24324849494770986,-0.010825943196671933,-0.008628636121927269,0.0069025645072180175,-0.019750744941489234,-1.5708017383470643,0.24999473509878123,2.4668981633692715
jnt2,1.0299698005,-0.245,0.3031826145812827,-0.24252450109641246,-0.012770088192194134,-0.009533675625254978,0.007626558358515417,-0.021694889937011436,-1.5708017605196738,0.24499473509907643,2.4668982078347366
jnt2,1.0349698005,-0.24,0.30226999551938954,-0.24179444419686513,-0.014708413947635307,-0.010446294687148139,0.00835661525806275,-0.023633215692452608,-1.5708017828937626,0.23999473509937252,2.466898252359374
jnt2,1.0399698005000002,-0.235,0.3013498197143597,-0.24105834250045213,-0.016640872004952567,-0.011366470492177982,0.009092716954475749,-0.02556567374976987,-1.5708018054697022,0.2349947350996695,2.4668982969451863
jnt2,1.0449698005,-0.22999999999999998,0.3004221101705408,-0.24031621440967776,-0.018567414052794884,-0.01229418003599686,0.009834845045250118,-0.027492215797612185,-1.5708018282478873,0.22999473509996804,2.4668983415941774
jnt2,1.0499698005,-0.22499999999999998,0.29948689008062274,-0.23956807847770545,-0.020487991927711557,-0.013229400125914947,0.010582980977222434,-0.02941279367252886,-1.570801851228738,0.22499473510026702,2.466898386308352
jnt2,1.0549698005,-0.21999999999999997,0.2985441828250592,-0.23881395340789452,-0.022402557615355867,-0.014172107381478505,0.011337106047033363,-0.03132735936017317,-1.5708018744126988,0.2199947351005671,2.466898431089716
jnt2,1.0599698005000002,-0.21499999999999997,0.2975940119714824,-0.23805385805333235,-0.024311063251684972,-0.015122278235055298,0.012097201401595536,-0.03323586499650227,-1.5708018978002385,0.21499473510086808,2.466898475940277
jnt2,1.0649698005000001,-0.21,0.2966364012741143,-0.23728781141636354,-0.026213461124157955,-0.016079888932423403,0.01286324803856434,-0.035138262868975256,-1.5708019213918518,0.2099947351011704,2.4668985208620438
jnt2,1.0699698005,-0.205,0.2956713746731723,-0.23651583264811388,-0.028109703672926367,-0.0170449155333654,0.013635226806814005,-0.03703450541774367,-1.5708019451880548,0.2049947351014736,2.466898565857031
jnt2,1.0749698005000001,-0.19999999999999998,0.2946989562942713,-0.23573794104801254,-0.029999743492025832,-0.018017333912266398,0.014413118406915337,-0.03892454523684313,-1.570801969189393,0.19999473510177768,2.4668986109272524
jnt2,1.0799698005,-0.195,0.29371917044782025,-0.23495415606330866,-0.03188353333055907,-0.01899711975871743,0.015196903391619221,-0.04080833507537637,-1.5708019933964334,0.19499473510208332,2.466898656074727
jnt2,1.0849698005000001,-0.19,0.29273204162841404,-0.23416449728858635,-0.03376102609387832,-0.019984248578123642,0.015986562166341534,-0.04268582783869562,-1.5708020178097666,0.1899947351023894,2.4668987013014774
jnt2,1.0899698005,-0.185,0.29173759451422177,-0.2333689844652739,-0.03563217484476208,-0.02097869569231592,0.016782074989653978,-0.04455697658957938,-1.5708020424300102,0.18499473510269726,2.4668987466095307
jnt2,1.0949698005000001,-0.18,0.2907358539663695,-0.2325676374811501,-0.03749693280458927,-0.02198043624016821,0.01758342197377777,-0.04642173454940657,-1.5708020672578058,0.17999473510300557,2.4668987920009178
jnt2,1.0999698005,-0.175,0.2897268450283188,-0.2317604763698482,-0.039355253354507985,-0.02298944517821888,0.01839058308507968,-0.048280055099325286,-1.5708020922938184,0.1749947351033152,2.466898837477674
jnt2,1.1049698005000002,-0.16999999999999998,0.28871059292524065,-0.2309475213103537,-0.04120709003660114,-0.024005697281297034,0.019203538144574178,-0.05013189178141844,-1.5708021175387394,0.16999473510362595,2.4668988830418423
