noise_case,episode,seed,zero_rms_ee,sac_rms_ee,zero_rms_ee_measured,sac_rms_ee_measured,zero_final_ee,sac_final_ee,zero_final_ee_measured,sac_final_ee_measured,zero_rms_hf,sac_rms_hf,zero_smooth,sac_smooth,zero_sat,sac_sat,zero_lim,sac_lim,zero_ncon,sac_ncon,delta_rms_ee,delta_final_ee,delta_rms_hf,delta_sat,delta_lim
full_noise_light,37,30037,0.006961548340940781,0.005875132386749825,0.007786483132556637,0.00630836839081779,0.002183372904897842,0.0007146489588849749,0.0021111177836922817,0.0006036275098170352,0.001186186288244704,0.0012037507538548604,0.017528610179314674,0.014884929323276903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010864159541909566,-0.001468723946012867,1.756446561015641e-05,0.0,0.0
full_noise_light,38,30038,0.006557981892179717,0.005315547939207921,0.007361400319846488,0.005988247220528139,0.0024370996483469407,0.007623279460160362,0.0025958796604971463,0.005514803202243835,0.0021750055442992457,0.0028171476893412936,0.01755686863080281,0.021545647225883938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012424339529717963,0.005186179811813421,0.0006421421450420479,0.0,0.0
full_noise_light,39,30039,0.022118899427699835,0.02059048379358183,0.0216552578246721,0.020041100658868626,0.049559911036147083,0.06346495251298702,0.012206480627621516,0.02576134957410627,0.01782344739613803,0.016838781654118767,0.11054846101179774,0.12006043303407302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015284156341180063,0.013905041476839936,-0.0009846657420192646,0.0,0.0
full_noise_light,40,30040,0.006703189797506134,0.004969790350926998,0.007528630846024758,0.005375438161471518,0.0010551512848806092,0.0017290622993765517,0.0010650628221706923,0.0017397179933278095,0.001338506723229964,0.001078595708651148,0.01602915274543191,0.01443149251842398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017333994465791357,0.0006739110144959426,-0.00025991101457881584,0.0,0.0
full_noise_light,41,30041,0.00557542580821652,0.0043006691175897765,0.006513422250297452,0.0043764100925957495,0.0006087982729104251,0.0019842430382630252,0.0008332477310266683,0.0019027258136318037,0.0008719609329001533,0.0010643171720488467,0.013250734231323214,0.01296264129465221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012747566906267434,0.0013754447653526003,0.00019235623914869344,0.0,0.0
full_noise_light,42,30042,0.01400889406742046,0.012326954409757087,0.013978057658479173,0.01233688959728008,0.039664042178789626,0.03605612499782261,0.02317214859770853,0.021243477573364873,0.010693903897004895,0.009494190675962664,0.07593700990439858,0.06877988381692031,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016819396576633738,-0.0036079171809670144,-0.0011997132210422312,0.0,0.0
full_noise_light,43,30043,0.006329597778612476,0.004644831982031145,0.0072153945238203135,0.005167068647966937,0.0016890015142994607,0.001827251888995712,0.002061558658322376,0.0021154993633887725,0.0014363608732661365,0.001053443578230664,0.016083140507857006,0.013907635764876275,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016847657965813308,0.00013825037469625116,-0.0003829172950354726,0.0,0.0
full_noise_light,44,30044,0.03670462543062255,0.021715935849262145,0.035438627998259906,0.02079974601579278,0.07649925964936866,0.0910017460127873,0.1269357164772356,0.054962584987484596,0.027920872230174646,0.017852518850934647,0.17849814714922643,0.15055375173337432,0.0,0.0,0.008,0.0,0.0,0.0,-0.014988689581360404,0.014502486363418637,-0.01006835337924,0.0,-0.008
full_noise_light,45,30045,0.05073498310282375,0.01720748550887101,0.048059886967817954,0.016794623370557323,0.20977970494436524,0.05919755381612351,0.13002000705290953,0.0378914493172293,0.04291526357826687,0.013929580899673466,0.3477418751821538,0.10489773631751761,0.0,0.0,0.018,0.0,0.0,0.0,-0.03352749759395274,-0.15058215112824172,-0.028985682678593402,0.0,-0.018
full_noise_light,46,30046,0.0062036582459235965,0.004498160848624582,0.007069598782436255,0.004732106760152159,0.0015625651147075418,0.0021854605706002382,0.002077749801957369,0.002290539383480813,0.001395940975840804,0.0012312294611438,0.01528509077596592,0.013734031836865303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017054973972990143,0.0006228954558926965,-0.0001647115146970041,0.0,0.0
full_noise_light,47,30047,0.0636792729169857,0.07535649212702064,0.060558330226930045,0.07288356885947449,0.22663733751562978,0.12219467508656262,0.1238166387523481,0.08781176421116077,0.052046225040149406,0.05877536944897772,0.40593016941843263,0.3239838478164595,0.006521739130434782,0.0113314447592068,0.021739130434782608,0.0056657223796034,0.0,0.0,0.011677219210034936,-0.10444266242906716,0.006729144408828311,0.004809705628772017,-0.01607340805517921
full_noise_light,48,30048,0.0060582111193877965,0.004683131648648367,0.0069876372392951355,0.005154640413984802,0.001345002335613891,0.0012115833170523098,0.0017396403713617506,0.0009017757725612469,0.0014801941835968003,0.0015831356490948088,0.015475329212020774,0.013714445893310851,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013750794707394296,-0.00013341901856158116,0.00010294146549800847,0.0,0.0
full_noise_light,49,30049,0.06846237920573861,0.0541351277752064,0.0651690156155459,0.05079809677521847,0.23447141015142434,0.23130195924378727,0.11407564181530859,0.15555372817439903,0.054240520367470076,0.044148416090691554,0.4286762770016812,0.38249987657813517,0.015384615384615385,0.010443864229765013,0.010256410256410256,0.0026109660574412533,0.0,0.0,-0.014327251430532213,-0.003169450907637067,-0.010092104276778521,-0.004940751154850372,-0.007645444198969003
full_noise_medium,0,30000,0.07182023246704577,0.07260223286384349,0.06061168732201693,0.06143984330054385,0.32182661483379027,0.3214665272357905,0.23194365619275756,0.23797406439783683,0.05512633459969623,0.05541835498854171,0.5194486396442671,0.5202708770826922,0.013100436681222707,0.013043478260869565,0.004366812227074236,0.004347826086956522,0.0,0.0,0.0007820003967977107,-0.00036008759799976975,0.0002920203888454806,-5.6958420353142233e-05,-1.898614011771379e-05
full_noise_medium,1,30001,0.1259699041878818,0.10340531126965159,0.11826383168945127,0.09764143981265043,0.3354093017145988,0.20553542111067735,0.1481850990696829,0.20470609357941752,0.08672594695493424,0.0723191719493026,0.7142652926206762,0.5081235896379968,0.06493506493506493,0.041237113402061855,0.021645021645021644,0.03608247422680412,0.0,0.0,-0.022564592918230195,-0.12987388060392147,-0.014406775005631645,-0.023697951533003074,0.014437452581782476
full_noise_medium,2,30002,0.10419561711424419,0.12816189584892673,0.09828163688274433,0.12090078679677566,0.24157191620781776,0.32392511811496133,0.11913642827521907,0.13932320513586463,0.07505237748015872,0.08818196994155085,0.5095796169530724,0.7014995242188563,0.041666666666666664,0.06726457399103139,0.026041666666666668,0.026905829596412557,0.0,0.0,0.023966278734682545,0.08235320190714357,0.013129592461392128,0.025597907324364726,0.0008641629297458896
full_noise_medium,3,30003,0.09591920585756239,0.06887778831355351,0.0895457784351154,0.06266600685330499,0.3043171717333722,0.2790310149581584,0.1276270536350293,0.0898335638263136,0.07040609780314404,0.05388598649490401,0.5961087977479875,0.4632109594800732,0.025,0.010638297872340425,0.007142857142857143,0.0,0.0,0.0,-0.027041417544008878,-0.025286156775213786,-0.016520111308240028,-0.014361702127659576,-0.007142857142857143
full_noise_medium,4,30004,0.08380211954584824,0.07177330680012951,0.07700594459285753,0.060978551482997634,0.30433967772449116,0.3133448387297129,0.09820039686229944,0.17084723949550748,0.06269780406258396,0.05608194516129202,0.5248734878773699,0.5095197628941913,0.029787234042553193,0.020512820512820513,0.0,0.005128205128205128,0.0,0.0,-0.012028812745718723,0.009005161005221751,-0.006615858901291939,-0.00927441352973268,0.005128205128205128
full_noise_medium,5,30005,0.06154488825992797,0.043117680881014614,0.055455825709356955,0.03830364786841863,0.2800273494518409,0.2152463014039267,0.11384563011011865,0.12340609433339152,0.049019927556676134,0.0348656052491326,0.4500053077015598,0.3386569685432228,0.008670520231213872,0.0,0.0,0.002577319587628866,0.0,0.0,-0.018427207378913353,-0.06478104804791418,-0.014154322307543536,-0.008670520231213872,0.002577319587628866
full_noise_medium,6,30006,0.06681153986933897,0.061879255086025126,0.05638786943998835,0.05073222576583986,0.3291465883634753,0.278642295744249,0.1780879034836844,0.19285205778138925,0.05338336872436888,0.04880533197300402,0.5190789813905259,0.44784907240132815,0.016597510373443983,0.0,0.0,0.0051813471502590676,0.0,0.0,-0.0049322847833138395,-0.05050429261922634,-0.00457803675136486,-0.016597510373443983,0.0051813471502590676
full_noise_medium,7,30007,0.10582571784744617,0.08908158491666099,0.09800984991435831,0.0819222694908987,0.3189551353342373,0.2705816822602134,0.14388397344079576,0.07988875932311094,0.07903542744676408,0.07042566634140728,0.6324959534946184,0.49948983317263,0.05357142857142857,0.02631578947368421,0.03125,0.021052631578947368,0.0,0.0,-0.01674413293078518,-0.04837345307402391,-0.0086097611053568,-0.02725563909774436,-0.010197368421052632
full_noise_medium,8,30008,0.08435181448756952,0.08412750143708278,0.07602957263374936,0.07718445093162338,0.28849223514041256,0.25663948636082456,0.09167219058299943,0.08082645833827305,0.06847843893350408,0.0675897028645381,0.5040464373701345,0.4707995021246978,0.016129032258064516,0.01092896174863388,0.021505376344086023,0.02185792349726776,0.0,0.0,-0.00022431305048674355,-0.03185274877958799,-0.0008887360689659868,-0.005200070509430636,0.0003525471531817363
full_noise_medium,9,30009,0.0663518246101105,0.08171977612600854,0.05497198590980473,0.0725742948971385,0.304752266678263,0.31165567960722945,0.1857608971312752,0.11883803999209025,0.05185606004499559,0.06365098697900909,0.48817210366698677,0.5250159295453466,0.01020408163265306,0.015706806282722512,0.00510204081632653,0.015706806282722512,0.0,0.0,0.015367951515898051,0.006903412928966457,0.011794926934013496,0.005502724650069452,0.010604765466395983
full_noise_medium,10,30010,0.09737696168250891,0.060252364651815035,0.09089235402389019,0.05419652109781258,0.27621826329672333,0.2654895662663695,0.1460700578667805,0.09527794659381784,0.07148405653673381,0.047389340565396135,0.5603884869655548,0.4299912528885854,0.034934497816593885,0.01020408163265306,0.017467248908296942,0.0,0.0,0.0,-0.03712459703069387,-0.01072869703035384,-0.02409471597133768,-0.024730416183940826,-0.017467248908296942
full_noise_medium,11,30011,0.08224311974092459,0.08157003649865005,0.07116225408849955,0.07175849502907725,0.3100181659393687,0.29595402541640103,0.1631470882439247,0.1312934171965329,0.06441449269204857,0.06392788860273578,0.5517711430582889,0.5080515364458715,0.023809523809523808,0.024096385542168676,0.041666666666666664,0.030120481927710843,0.0,0.0,-0.0006730832422745386,-0.014064140522967672,-0.00048660408931279486,0.00028686173264486775,-0.011546184738955821
full_noise_medium,12,30012,0.06578573520762883,0.09293792366759974,0.05389340313117483,0.08786428595190955,0.27290511176184323,0.18722884877401183,0.22753313319902294,0.17060424396124446,0.04878392030383114,0.06648240747693468,0.45039373075738487,0.428496066803352,0.0,0.0297029702970297,0.033707865168539325,0.024752475247524754,0.0,0.0,0.027152188459970916,-0.0856762629878314,0.017698487173103537,0.0297029702970297,-0.008955389921014571
full_noise_medium,13,30013,0.08531741112296956,0.12442460960951893,0.07479468465077668,0.11751269884990992,0.31240789024681626,0.2591469074446584,0.12483527475567872,0.14326059404714953,0.06794309563834094,0.08819304742741672,0.5595820296934276,0.623795546931623,0.023952095808383235,0.060240963855421686,0.029940119760479042,0.03614457831325301,0.0,0.0,0.039107198486549366,-0.05326098280215785,0.02024995178907578,0.03628886804703845,0.0062044585527739685
full_noise_medium,14,30014,0.09612319164624034,0.07181912602331382,0.08824634681415529,0.06034081212933628,0.28390839531551415,0.3028192754130139,0.10396885261481441,0.19550146235010332,0.07408967495649676,0.05597544600071077,0.5326616886001464,0.4981469583795574,0.0335195530726257,0.00546448087431694,0.055865921787709494,0.0273224043715847,0.0,0.0,-0.024304065622926516,0.01891088009749975,-0.018114228955785995,-0.02805507219830876,-0.028543517416124795
full_noise_medium,15,30015,0.10505511919964579,0.07595683189141963,0.0965419052122834,0.06581037117806943,0.33013623559571975,0.34489981604197023,0.10549312957474774,0.1465603086707938,0.07790672993281078,0.0598816048318552,0.6364094385028283,0.5749209110092018,0.04639175257731959,0.02145922746781116,0.030927835051546393,0.004291845493562232,0.0,0.0,-0.029098287308226153,0.01476358044625048,-0.01802512510095558,-0.02493252510950843,-0.02663598955798416
full_noise_medium,16,30016,0.0683534575463395,0.05725958503541805,0.05651114734992132,0.04693449611190451,0.33723867542520286,0.3190583811355142,0.1888207259151362,0.1917994256770729,0.052963761849145356,0.04386916621198635,0.5529368684169861,0.48922320397166363,0.018867924528301886,0.01509433962264151,0.0,0.0,0.0,0.0,-0.011093872510921442,-0.018180294289688648,-0.009094595637159003,-0.0037735849056603765,0.0
full_noise_medium,17,30017,0.10629563307223307,0.08846130568351952,0.1007261631569731,0.080871872782776,0.262104976456609,0.3112157785500751,0.12297910572578376,0.08534212780277052,0.07392477540557722,0.06573475385172058,0.5895797101092723,0.5436850931496433,0.04,0.04020100502512563,0.013333333333333334,0.01507537688442211,0.0,0.0,-0.017834327388713545,0.04911080209346608,-0.008190021553856647,0.0002010050251256279,0.0017420435510887757
full_noise_medium,18,30018,0.0901821633051815,0.08039675552690302,0.08180461820962776,0.07047877280585466,0.3093993176786862,0.2926960809329523,0.09811936255005863,0.139191834210908,0.07154080758258081,0.06466339652671221,0.5420317888012024,0.502903367567749,0.029850746268656716,0.01764705882352941,0.01990049751243781,0.029411764705882353,0.0,0.0,-0.00978540777827848,-0.01670323674573393,-0.006877411055868601,-0.012203687445127304,0.009511267193444542
full_noise_medium,19,30019,0.09614857690441884,0.0659757012881332,0.08945677324671887,0.05945958170886153,0.29184072593439553,0.29716665874694864,0.10617344379098786,0.09372889570785412,0.07043913815360847,0.05125782618046656,0.5825954022039986,0.47960983546064645,0.04265402843601896,0.01282051282051282,0.014218009478672985,0.0,0.0,0.0,-0.03017287561628565,0.005325932812553114,-0.019181311973141914,-0.02983351561550614,-0.014218009478672985
full_noise_medium,20,30020,0.07112552805357837,0.07973555828754611,0.060275835067332445,0.06848817448463156,0.3093123262016121,0.319368638502542,0.16153773842760874,0.16954487175331884,0.05645363331956513,0.06264394834556433,0.5050344093923445,0.5577370133958677,0.02127659574468085,0.022099447513812154,0.0,0.022099447513812154,0.0,0.0,0.008610030233967739,0.010056312300929904,0.006190315025999205,0.0008228517691313032,0.022099447513812154
full_noise_medium,21,30021,0.08625850261267,0.07220248616228873,0.08131409593444464,0.06275234914842821,0.22819881073411621,0.2920626831310741,0.14004184671215492,0.25655744516323087,0.0643623193140359,0.0536033423438924,0.4557937935954858,0.4826290206145665,0.015873015873015872,0.0,0.015873015873015872,0.003861003861003861,0.0,0.0,-0.014056016450381265,0.06386387239695787,-0.010758976970143497,-0.015873015873015872,-0.012012012012012012
full_noise_medium,22,30022,0.10307837503600242,0.10657097143142316,0.09778516522447588,0.10074876701719104,0.2266417403878953,0.26889402835789145,0.20598937829498482,0.17781439674614186,0.07362778473277491,0.07589652966919805,0.5430000634809102,0.5871428581065339,0.043478260869565216,0.042105263157894736,0.015527950310559006,0.014035087719298246,0.0,0.0,0.0034925963954207384,0.04225228796999614,0.0022687449364231366,-0.0013729977116704803,-0.0014928625912607602
full_noise_medium,23,30023,0.08400041597180491,0.08399500013800174,0.07754748257401081,0.07681515406019578,0.27555707209304925,0.2604999155000473,0.0840150638318952,0.03627250298616221,0.06444126047787066,0.06890000455689058,0.4951713027112589,0.4795088137039762,0.02857142857142857,0.024691358024691357,0.0,0.04938271604938271,0.0,0.0,-5.415833803174008e-06,-0.015057156593001941,0.004458744079019916,-0.003880070546737214,0.04938271604938271
full_noise_medium,24,30024,0.11995314404296804,0.10011449878454859,0.11404799102022435,0.0942553452116962,0.22870215350214462,0.22722728142288912,0.1988660754351498,0.12951312464444356,0.08069683056792645,0.07236244273204051,0.589755378378235,0.4859830384892568,0.05853658536585366,0.04,0.024390243902439025,0.02857142857142857,0.0,0.0,-0.019838645258419454,-0.001474872079255507,-0.008334387835885942,-0.01853658536585366,0.004181184668989545
full_noise_medium,25,30025,0.07734465829677462,0.07090643926296375,0.06856374899813926,0.06068955806261776,0.32624364482628226,0.2829705095619116,0.1399620285440399,0.15922676515524983,0.060231565041571816,0.05622085103698281,0.5546216925940979,0.47262457749297326,0.01646090534979424,0.017045454545454544,0.00411522633744856,0.017045454545454544,0.0,0.0,-0.006438219033810866,-0.043273135264370655,-0.004010714004589008,0.0005845491956603041,0.012930228208005984
full_noise_medium,26,30026,0.06895717736529725,0.07683230884343159,0.057716543634818866,0.06654947819518273,0.31592133007983825,0.3081337445032101,0.21838813826495307,0.16567877625671829,0.053472613994131835,0.061129757694670196,0.5058866885494767,0.5136365158016932,0.009009009009009009,0.02072538860103627,0.0045045045045045045,0.02072538860103627,0.0,0.0,0.007875131478134345,-0.00778758557662812,0.007657143700538362,0.011716379592027261,0.016220884096531767
full_noise_medium,27,30027,0.10035458056699599,0.07687635312121076,0.09339680236037255,0.06417863057480117,0.2648210060914611,0.32267212766588155,0.09900688798823117,0.20715359680442472,0.07472980134805766,0.06054024042477227,0.5282401310010878,0.5560199714916184,0.044444444444444446,0.02185792349726776,0.05,0.0273224043715847,0.0,0.0,-0.023478227445785232,0.05785112157442046,-0.014189560923285396,-0.022586520947176687,-0.022677595628415304
full_noise_medium,28,30028,0.0954285989185374,0.09349106910904542,0.08872662467998682,0.08778681391416987,0.2675346590496244,0.22371348986818715,0.14922478712679735,0.17018035267509213,0.0731333699665599,0.07089823045680486,0.5142734006145427,0.4636125221192028,0.02608695652173913,0.017467248908296942,0.02608695652173913,0.017467248908296942,0.0,0.0,-0.0019375298094919807,-0.043821169181437275,-0.002235139509755041,-0.008619707613442187,-0.008619707613442187
full_noise_medium,29,30029,0.07620791488953486,0.05644610107770127,0.06487120494866723,0.0486310512816139,0.35696727753741314,0.21773497406848075,0.18341073498237154,0.09490166834748531,0.059367424909795234,0.04505530083198541,0.5901274787427883,0.36566874640815866,0.022123893805309734,0.0,0.004424778761061947,0.0196078431372549,0.0,0.0,-0.019761813811833596,-0.1392323034689324,-0.014312124077809824,-0.022123893805309734,0.015183064376192955
full_noise_medium,30,30030,0.10080884120277521,0.09076613150255139,0.09443068123383576,0.08368045279846624,0.28435432769964564,0.3074469149011575,0.12470455880709141,0.1105212373519371,0.07314131712479563,0.06746879058268461,0.5893429510124791,0.5454830862228232,0.03524229074889868,0.03404255319148936,0.013215859030837005,0.0,0.0,0.0,-0.01004270970022382,0.02309258720151186,-0.00567252654211102,-0.0011997375574093194,-0.013215859030837005
full_noise_medium,31,30031,0.07316440444774926,0.09480956485496085,0.06423028794677446,0.08705480614726004,0.319607408569089,0.32652579135417975,0.1716010710635015,0.13792810399346647,0.058889936231020526,0.07298562734303905,0.5199484238985126,0.5731487793488935,0.0149812734082397,0.03018867924528302,0.003745318352059925,0.0037735849056603774,0.0,0.0,0.021645160407211594,0.006918382785090771,0.014095691112018527,0.015207405837043319,2.8266553600452254e-05
full_noise_medium,32,30032,0.0932057874948435,0.09285940513130311,0.08207622821669364,0.08317306010437861,0.2985726178234639,0.2889893186549477,0.13213304004117607,0.09531429720199651,0.07390626417211645,0.07324994779962268,0.561605382826349,0.5501880443281648,0.02857142857142857,0.028169014084507043,0.04285714285714286,0.035211267605633804,0.0,0.0,-0.00034638236354038454,-0.00958329916851619,-0.0006563163724937621,-0.00040241448692152765,-0.007645875251509053
full_noise_medium,33,30033,0.06700321851627258,0.10242444491906923,0.05548820373972097,0.0959747281844815,0.2936753892240286,0.2534563440079602,0.18792119345952946,0.09097452734191204,0.05228085011527423,0.07557821031882118,0.47788722917019755,0.516130709058754,0.01639344262295082,0.04419889502762431,0.02185792349726776,0.027624309392265192,0.0,0.0,0.03542122640279664,-0.040219045216068394,0.023297360203546953,0.027805452404673487,0.005766385894997433
full_noise_medium,34,30034,0.06476087843187592,0.0686599698553498,0.058578488407275794,0.06465399308654704,0.27705860214914513,0.1903950137712033,0.12827808850572398,0.12776219396830646,0.05144006235823169,0.052947942732165264,0.4527502084525743,0.37952296253720036,0.005714285714285714,0.005208333333333333,0.008571428571428572,0.013020833333333334,0.0,0.0,0.0038990914234738883,-0.08666358837794183,0.0015078803739335747,-0.0005059523809523812,0.004449404761904762
full_noise_medium,35,30035,0.10782958715496492,0.06924908746752967,0.10196255136541359,0.0578116219187427,0.2025654956580325,0.33073744364710755,0.19247130074566343,0.21792954104028478,0.07637689684008261,0.05257187766586954,0.4789813820857361,0.525055618624291,0.036458333333333336,0.017391304347826087,0.026041666666666668,0.004347826086956522,0.0,0.0,-0.03858049968743525,0.12817194798907505,-0.02380501917421307,-0.01906702898550725,-0.021693840579710147
full_noise_medium,36,30036,0.0640826809593535,0.127368810605293,0.055143205075756555,0.1190105004968402,0.27546496091940426,0.3232006878878354,0.10931198750458182,0.1300529320469267,0.05044852776232289,0.0891636386879284,0.44938382045617664,0.7029802741795261,0.01092896174863388,0.06043956043956044,0.02185792349726776,0.038461538461538464,0.0,0.0,0.0632861296459395,0.04773572696843115,0.038715110925605506,0.04951059869092656,0.016603614964270704
full_noise_medium,37,30037,0.07663713847732667,0.07516962128431859,0.06965315223485562,0.06897855686705831,0.2864050442469546,0.2630502274119669,0.09344045260414637,0.0774331040115276,0.059951254075628034,0.05870689885433936,0.4865421748288556,0.4585038485830626,0.012396694214876033,0.012711864406779662,0.0,0.0,0.0,0.0,-0.0014675171930080833,-0.023354816834987746,-0.0012443552212886774,0.00031517019190362844,0.0
full_noise_medium,38,30038,0.10252029941786862,0.08116707272541233,0.0947530338256028,0.07033852737430756,0.2887799370903983,0.28885061950607643,0.13184428068491183,0.15373333065942826,0.07920219867131073,0.06552517612367076,0.5545566414635077,0.5016573823566656,0.03783783783783784,0.012658227848101266,0.04864864864864865,0.05063291139240506,0.0,0.0,-0.02135322669245629,7.068241567814715e-05,-0.013677022547639972,-0.025179609989736576,0.001984262743756411
full_noise_medium,39,30039,0.0632731227670109,0.08983086278228021,0.05880040030909822,0.08521451443929107,0.1884608938982485,0.13496574715109752,0.05519997816175908,0.1476218677428802,0.049744562097904045,0.066408571954617,0.35242342857309095,0.36469736153145865,0.0,0.012121212121212121,0.0049261083743842365,0.05454545454545454,0.0,0.0,0.02655774001526931,-0.05349514674715097,0.01666400985671295,0.012121212121212121,0.049619346171070305
full_noise_medium,40,30040,0.07688852188648435,0.08630014962669698,0.07266731357019376,0.08187538675892204,0.2063902006883815,0.1823401844784783,0.13151331921249024,0.18143379286127712,0.05611474652111512,0.061153235542804885,0.41403373500039803,0.4112635297313861,0.016129032258064516,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.009411627740212633,-0.024050016209903186,0.005038489021689761,0.005848989719957464,0.01098901098901099
full_noise_medium,41,30041,0.06019759050836708,0.06553888887665417,0.05608954576877099,0.060796246987945814,0.20412465813373165,0.22643975081394613,0.06801380172993031,0.0709197472941794,0.049841733184274775,0.05397221170187635,0.3714370551081553,0.40384818282701906,0.002512562814070352,0.00558659217877095,0.010050251256281407,0.0,0.0,0.0,0.00534129836828709,0.022315092680214477,0.004130478517601573,0.003074029364700598,-0.010050251256281407
full_noise_medium,42,30042,0.09114083272417786,0.10293122829227738,0.08560212012422506,0.09708876292775923,0.21800416507370468,0.2187837643680199,0.1160340726937238,0.159338301930903,0.06692295590434601,0.07345092460601123,0.4543352818022013,0.4849229950803241,0.0273224043715847,0.03825136612021858,0.03825136612021858,0.04371584699453552,0.0,0.0,0.011790395568099521,0.0007795992943152308,0.006527968701665221,0.010928961748633882,0.005464480874316939
full_noise_medium,43,30043,0.1121959662512128,0.08191509418841035,0.10557776146373114,0.0738418192700238,0.301794836610365,0.31573853988880074,0.13218777362663153,0.08778518759597616,0.08039476596133818,0.06434307151816042,0.6406302986784629,0.5319797177352174,0.061224489795918366,0.03139013452914798,0.012244897959183673,0.0,0.0,0.0,-0.030280872062802444,0.013943703278435748,-0.016051694443177764,-0.029834355266770383,-0.012244897959183673
full_noise_medium,44,30044,0.09028686713487881,0.09638864371013264,0.08415294147328485,0.09044223696875825,0.23328094568881522,0.22577913688980025,0.0780585625249322,0.10979824689177475,0.06955451861348738,0.07267890800636548,0.46535816209922387,0.4729391386337289,0.023668639053254437,0.029585798816568046,0.047337278106508875,0.047337278106508875,0.0,0.0,0.006101776575253834,-0.007501808799014964,0.0031243893928780964,0.0059171597633136085,0.0
full_noise_medium,45,30045,0.07593085738854924,0.10669788157776466,0.06698462320671009,0.10015724091350897,0.2970336822230884,0.28626480839726376,0.10732523063171764,0.1302724822926164,0.060680302920997436,0.07713103570332502,0.4978420719085147,0.604711449892287,0.015544041450777202,0.03571428571428571,0.025906735751295335,0.013392857142857142,0.0,0.0,0.030767024189215425,-0.010768873825824643,0.016450732782327587,0.02017024426350851,-0.012513878608438193
full_noise_medium,46,30046,0.07395393642729647,0.09968550492914963,0.06793320148373097,0.09346484512407338,0.25689837564813595,0.25757319975799936,0.06927863131402405,0.13596394694549227,0.05844426569412047,0.07403572528988396,0.4531759695021847,0.562753114829757,0.017699115044247787,0.03636363636363636,0.004424778761061947,0.022727272727272728,0.0,0.0,0.025731568501853153,0.0006748241098634145,0.015591459595763489,0.018664521319388575,0.01830249396621078
full_noise_medium,47,30047,0.08794825947393933,0.08731285884998682,0.08127591902623141,0.08105260273000896,0.26433780845359656,0.23426575973374,0.08343185420114362,0.05282084539999483,0.06779897381018919,0.06792891628469552,0.49425247819964885,0.4555380520174295,0.031746031746031744,0.012578616352201259,0.037037037037037035,0.031446540880503145,0.0,0.0,-0.000635400623952509,-0.030072048719856553,0.000129942474506331,-0.019167415393830486,-0.00559049615653389
full_noise_medium,48,30048,0.0851277598071439,0.053018012352307645,0.07659357361347942,0.04834744042551152,0.3358335291374852,0.24361676380181865,0.13153262365806248,0.08340582793156606,0.06566299770127837,0.04180762735608355,0.5611475961672786,0.3944742867716649,0.028688524590163935,0.005,0.004098360655737705,0.0025,0.0,0.0,-0.03210974745483626,-0.09221676533566656,-0.023855370345194818,-0.023688524590163934,-0.001598360655737705
full_noise_medium,49,30049,0.09966649037134218,0.12836362043755853,0.09183952019207575,0.12096413790386146,0.2809154587280646,0.2776700326929731,0.05857328973700558,0.10866225485375862,0.07567455831714563,0.0907756865383026,0.5355419580886257,0.6515329733110679,0.04,0.060810810810810814,0.04,0.04054054054054054,0.0,0.0,0.028697130066216353,-0.0032454260350915365,0.015101128221156973,0.020810810810810813,0.000540540540540542
