        0.2947604183,       -0.2200000000,       -0.0875280820
        0.2943879381,       -0.2200000000,       -0.0891297471
        0.2940158165,       -0.2200000000,       -0.0907298698
        0.2936440774,       -0.2200000000,       -0.0923283480
        0.2932727444,       -0.2200000000,       -0.0939250800
        0.2929018411,       -0.2200000000,       -0.0955199640
        0.2925313912,       -0.2200000000,       -0.0971128986
        0.2921614182,       -0.2200000000,       -0.0987037824
        0.2917919457,       -0.2200000000,       -0.1002925143
        0.2914229971,       -0.2200000000,       -0.1018789934
        0.2910545958,       -0.2200000000,       -0.1034631190
        0.2906867652,       -0.2200000000,       -0.1050447907
        0.2903195285,       -0.2200000000,       -0.1066239081
        0.2899529092,       -0.2200000000,       -0.1082003715
        0.2895869302,       -0.2200000000,       -0.1097740809
        0.2892216148,       -0.2200000000,       -0.1113449370
        0.2888569861,       -0.2200000000,       -0.1129128406
        0.2884930670,       -0.2200000000,       -0.1144776928
        0.2881298804,       -0.2200000000,       -0.1160393951
        0.2877674493,       -0.2200000000,       -0.1175978490
        0.2874057963,       -0.2200000000,       -0.1191529568
        0.2870449442,       -0.2200000000,       -0.1207046206
        0.2866849157,       -0.2200000000,       -0.1222527433
        0.2863257333,       -0.2200000000,       -0.1237972279
        0.2859674193,       -0.2200000000,       -0.1253379777
        0.2856099964,       -0.2200000000,       -0.1268748965
        0.2852534866,       -0.2200000000,       -0.1284078886
        0.2848979122,       -0.2200000000,       -0.1299368583
        0.2845432954,       -0.2200000000,       -0.1314617107
        0.2841896581,       -0.2200000000,       -0.1329823510
        0.2838370223,       -0.2200000000,       -0.1344986851
        0.2834854097,       -0.2200000000,       -0.1360106191
        0.2831348422,       -0.2200000000,       -0.1375180595
        0.2827853412,       -0.2200000000,       -0.1390209135
        0.2824369284,       -0.2200000000,       -0.1405190886
        0.2820896251,       -0.2200000000,       -0.1420124928
        0.2817434527,       -0.2200000000,       -0.1435010344
        0.2813984322,       -0.2200000000,       -0.1449846225
        0.2810545847,       -0.2200000000,       -0.1464631665
        0.2807119313,       -0.2200000000,       -0.1479365762
        0.2803704927,       -0.2200000000,       -0.1494047623
        0.2800302896,       -0.2200000000,       -0.1508676356
        0.2796913426,       -0.2200000000,       -0.1523251076
        0.2793536722,       -0.2200000000,       -0.1537770905
        0.2790172986,       -0.2200000000,       -0.1552234968
        0.2786822421,       -0.2200000000,       -0.1566642398
        0.2783485227,       -0.2200000000,       -0.1580992331
        0.2780161604,       -0.2200000000,       -0.1595283911
        0.2776851749,       -0.2200000000,       -0.1609516287
        0.2773555859,       -0.2200000000,       -0.1623688616
        0.2770274128,       -0.2200000000,       -0.1637800057
        0.2767006751,       -0.2200000000,       -0.1651849780
        0.2763753919,       -0.2200000000,       -0.1665836958
        0.2760515823,       -0.2200000000,       -0.1679760771
        0.2757292651,       -0.2200000000,       -0.1693620408
        0.2754084593,       -0.2200000000,       -0.1707415060
        0.2750891832,       -0.2200000000,       -0.1721143930
        0.2747714555,       -0.2200000000,       -0.1734806224
        0.2744552942,       -0.2200000000,       -0.1748401156
        0.2741407177,       -0.2200000000,       -0.1761927948
        0.2738277437,       -0.2200000000,       -0.1775385828
        0.2735163902,       -0.2200000000,       -0.1788774032
        0.2732066746,       -0.2200000000,       -0.1802091802
        0.2728986144,       -0.2200000000,       -0.1815338389
        0.2725922269,       -0.2200000000,       -0.1828513051
        0.2722875292,       -0.2200000000,       -0.1841615054
        0.2719845381,       -0.2200000000,       -0.1854643670
        0.2716832704,       -0.2200000000,       -0.1867598181
        0.2713837426,       -0.2200000000,       -0.1880477876
        0.2710859711,       -0.2200000000,       -0.1893282052
        0.2707899720,       -0.2200000000,       -0.1906010014
        0.2704957612,       -0.2200000000,       -0.1918661075
        0.2702033547,       -0.2200000000,       -0.1931234558
        0.2699127678,       -0.2200000000,       -0.1943729791
        0.2696240161,       -0.2200000000,       -0.1956146115
        0.2693371147,       -0.2200000000,       -0.1968482876
        0.2690520786,       -0.2200000000,       -0.1980739430
        0.2687689225,       -0.2200000000,       -0.1992915142
        0.2684876610,       -0.2200000000,       -0.2005009385
