54,0.053,0.98066409,0.065377606,0.065377606,0.065377606,0.52302085,0.43585071,0.21792535,0.21792535,-0.2711371,0.77424197,-0.15633222,-2.902815,0.46990527,-2.6483275,-2.9423729,-3.0317439,-5.1289649,-3.9547598,-9.5009355,6.8589963,105.7553,-42.580151,-43.8037,-3.9547598,-9.5009355,6.8589963,17.814254,1.1876169,1.1876169,1.1876169,9.5009355,7.9174463,3.9587231,3.9587231
55,0.054,0.99845863,0.066563909,0.066563909,0.066563909,0.53251127,0.44375939,0.2218797,0.2218797,-0.27402642,0.77118916,-0.1614825,-2.8937861,0.47633455,-2.6373807,-2.8362525,-3.0738224,-5.1713231,-4.0108603,-9.4800998,6.8061967,106.24846,-41.818322,-41.321229,-4.0108603,-9.4800998,6.8061967,17.775187,1.1850125,1.1850125,1.1850125,9.4800998,7.9000832,3.9500416,3.9500416
56,0.055,1.0162138,0.067747584,0.067747584,0.067747584,0.54198067,0.45165056,0.22582528,0.22582528,-0.27680938,0.76809466,-0.1666739,-2.8846053,0.48262969,-2.6263658,-2.7296761,-3.1151336,-5.2111967,-4.0660127,-9.4588898,6.7527698,106.67597,-41.049078,-38.838133,-4.0660127,-9.4588898,6.7527698,17.735418,1.1823612,1.1823612,1.1823612,9.4588898,7.8824082,3.9412041,3.9412041
57,0.056,1.0339288,0.068928585,0.068928585,0.068928585,0.55142868,0.4595239,0.22976195,0.22976195,-0.27948557,0.76495923,-0.17190393,-2.8752749,0.4887887,-2.6152841,-2.6227091,-3.1556705,-5.2485862,-4.1202075,-9.4373065,6.698733,107.03812,-40.272739,-36.356267,-4.1202075,-9.4373065,6.698733,17.69495,1.1796633,1.1796633,1.1796633,9.4373065,7.864422,3.932211,3.932211
58,0.057,1.051603,0.070106864,0.070106864,0.070106864,0.56085491,0.46737909,0.23368955,0.23368955,-0.28205462,0.76178366,-0.17717011,-2.8657971,0.49480962,-2.604137,-2.5154167,-3.1954259,-5.2834937,-4.1734352,-9.4153505,6.6441044,107.33526,-39.48963,-33.877465,-4.1734352,-9.4153505,6.6441044,17.653782,1.1769188,1.1769188,1.1769188,9.4153505,7.8461254,3.9230627,3.9230627
59,0.058,1.0692356,0.071282376,0.071282376,0.071282376,0.57025901,0.47521584,0.23760792,0.23760792,-0.28451625,0.75856873,-0.18246995,-2.8561744,0.50069057,-2.5929261,-2.4078637,-3.2343935,-5.3159235,-4.2256868,-9.3930228,6.5889016,107.5678,-38.700075,-31.403541,-4.2256868,-9.3930228,6.5889016,17.611918,1.1741279,1.1741279,1.1741279,9.3930228,7.827519,3.9137595,3.9137595
60,0.059,1.0868261,0.072455073,0.072455073,0.072455073,0.57964059,0.48303382,0.24151691,0.24151691,-0.28687022,0.75531523,-0.18780099,-2.8464095,0.5064297,-2.5816529,-2.3001146,-3.2725669,-5.3458813,-4.2769539,-9.3703244,6.5331429,107.73621,-37.904396,-28.936283,-4.2769539,-9.3703244,6.5331429,17.569358,1.1712905,1.1712905,1.1712905,9.3703244,7.8086036,3.9043018,3.9043018
61,0.06,1.1043737,0.073624911,0.073624911,0.073624911,0.58899928,0.49083274,0.24541637,0.24541637,-0.28911637,0.75202395,-0.19316075,-2.8365052,0.51202527,-2.5703194,-2.1922332,-3.3099402,-5.3733748,-4.3272281,-9.347256,6.4768462,107.841,-37.102921,-26.477457,-4.3272281,-9.347256,6.4768462,17.526105,1.168407,1.168407,1.168407,9.347256,7.78938,3.89469,3.89469
62,0.061,1.1218776,0.074791841,0.074791841,0.074791841,0.59833473,0.49861227,0.24930614,0.24930614,-0.29125461,0.7486957,-0.19854678,-2.8264643,0.51747558,-2.5589276,-2.0842829,-3.3465078,-5.3984133,-4.3765016,-9.3238185,6.4200299,107.88274,-36.295972,-24.028801,-4.3765016,-9.3238185,6.4200299,17.48216,1.1654773,1.1654773,1.1654773,9.3238185,7.7698488,3.8849244,3.8849244
63,0.062,1.1393373,0.075955819,0.075955819,0.075955819,0.60764655,0.50637213,0.25318606,0.25318606,-0.29328488,0.74533129,-0.20395662,-2.8162899,0.52277901,-2.5474795,-1.9763263,-3.3822644,-5.4210081,-4.424767,-9.300013,6.3627121,107.86204,-35.483875,-21.592024,-4.424767,-9.300013,6.3627121,17.437524,1.1625016,1.1625016,1.1625016,9.300013,7.7500109,3.8750054,3.8750054
64,0.063,1.156752,0.077116798,0.077116798,0.077116798,0.61693439,0.51411199,0.25705599,0.25705599,-0.29520723,0.74193153,-0.20938784,-2.8059853,0.52793403,-2.5359776,-1.8684257,-3.4172051,-5.441172,-4.4720171,-9.2758404,6.3049113,107.77957,-34.666954,-19.168808,-4.4720171,-9.2758404,6.3049113,17.392201,1.15948,1.15948,1.15948,9.2758404,7.729867,3.8649335,3.8649335
