step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
170,1.7100000000000013,sac,0.04622052086886391,-0.3222676874786816,-0.14075589582622722,0.041845452319453025,-0.3192825910438114,-0.13866675267690312,0.005693552900947436,0.005890035004234924,-1.570803106772076,-1.570798834596911,-5.264885037714606e-06,0.05749224072547032,0.0002270318244849654,0,0,0,0,-0.11146531997713821,-6.945613614175226,-1.4029737600220806,0.09037301841622682,0.2920781869520365,-0.42500847017597787,-0.219659150205737,0.004451784972267586,-0.0010123380694800643
171,1.7200000000000013,sac,0.044828566069247816,-0.32310286035845126,-0.14103428678615043,0.040586736110813565,-0.32015370700901835,-0.13884139367569598,0.005612433257386699,0.006263514443706961,-1.570803106772076,-1.5707987921451914,-5.264885037714606e-06,0.05904809067622874,0.0002583330854851875,0,0,0,0,-0.11316655204000223,-6.939831045729093,-1.4128557829618353,0.09169088061208708,0.34618096681401683,-0.440631350665605,-0.2918155182208692,0.005601919309223213,0.0018396518072891074
172,1.7300000000000013,sac,0.043455981105151864,-0.32392641133690886,-0.14130880377896962,0.039361053497289154,-0.3210111131149343,-0.13899698983507447,0.005532800335080989,0.006212326191413431,-1.570803106772076,-1.5707987497207223,-5.264885037714606e-06,0.06044620867492645,0.00029738318745274134,0,0,0,0,-0.1307853926007225,-6.883501188897721,-1.4040290531149733,0.09027656023744599,0.388861888858779,-0.4578033624684254,-0.36116959577176805,0.006144975878649655,0.005047436247383676
173,1.7400000000000013,sac,0.04210303801753579,-0.3247381771894785,-0.14157939239649284,0.038170652298389195,-0.3218612095129559,-0.13913861135227684,0.0054495882928628815,0.00568963293073907,-1.570803106772076,-1.5707987075053993,-5.264885037714606e-06,0.06174286625698566,0.00033744568933122927,0,0,0,0,-0.14774132670069562,-6.881064563829546,-1.3991288322150144,0.08290247872238211,0.3839830640004176,-0.46944443415736264,-0.4074150844135888,0.005582054316979665,0.0076861857404572935
174,1.7500000000000013,sac,0.04076999999999975,-0.3255380000000001,-0.14184600000000006,0.03700835525928968,-0.3227453149695677,-0.13927186055165233,0.005345582731008178,0.005579702834154232,-1.570803106772076,-1.5707986656361361,-5.264885037714606e-06,0.06321951361810951,0.0003759210649455457,0,0,0,0,-0.11722035638105768,-6.871281668320992,-1.3790920458706726,0.06845725276008924,0.35237326768044763,-0.4737475854838622,-0.4210691782222727,0.004131739495572911,0.009803882749004157
175,1.7600000000000013,sac,0.039457121214463875,-0.3263257272713217,-0.14210857575710723,0.03587910759591924,-0.3236887219462301,-0.13940291816877465,0.005203514343629116,0.005055656635357897,-1.570803106772076,-1.5707986243258503,-5.264885037714606e-06,0.06503532966850711,0.0004245883621634657,0,0,0,0,-0.09313341140965425,-6.875306183550535,-1.375775121519119,0.061801728780921425,0.30554251324739534,-0.4771574832730247,-0.4090208660253311,0.003259354631883713,0.010540369956335638
176,1.7700000000000014,sac,0.03816464660684776,-0.3271012120358913,-0.14236707067863044,0.03478260749701769,-0.3246510633680011,-0.1395326114802039,0.005047333551760696,0.004951819867419481,-1.570803106772076,-1.570798583320677,-5.264885037714606e-06,0.0669088272119891,0.0004768240413094868,0,0,0,0,-0.06472612832932495,-6.856572896009539,-1.3424445750901943,0.03961741393264466,0.2439977927671598,-0.4800791164640568,-0.3871635878560775,0.0029528206854390632,0.01020932799292756
177,1.7800000000000014,sac,0.03689281172275172,-0.327864312966349,-0.14262143765544966,0.03370252318309697,-0.32559980549731465,-0.13966285738535147,0.004905010933543261,0.0055834409642188726,-1.570803106772076,-1.570798542238309,-5.264885037714606e-06,0.06863713007434757,0.0005110842836815188,0,0,0,0,-0.021879108021999247,-6.820220588082352,-1.3139687342405653,0.02167526511872897,0.17048088849813436,-0.4827740393138494,-0.36516631690310586,0.0036978677623929,0.00980536519716649
178,1.7900000000000014,sac,0.0356418425231359,-0.32861489448611847,-0.14287163149537283,0.03262578234933972,-0.3265228571188446,-0.1397942898217977,0.004789913474578822,0.0051117024511711465,-1.570803106772076,-1.570798501161156,-5.264885037714606e-06,0.07020964958613951,0.0005206009850202275,0,0,0,0,0.007962947864724734,-6.799506732777942,-1.3131371089644508,0.017962601802676836,0.1016384082990421,-0.4852336438893066,-0.3237172459059263,0.005220896509045494,0.009857278322178148
179,1.8000000000000014,sac,0.0344119551999999,-0.32935282688,-0.14311760896000003,0.03155458571585418,-0.3274223965201846,-0.13993374666113673,0.004693410367861228,0.005392274728417107,-1.570803106772076,-1.5707984606536705,-5.264885037714606e-06,0.07172713071531311,0.0005125374300048302,0,0,0,0,0.03489679981414632,-6.80735884128815,-1.295828877868462,0.002609346245044983,0.0353345670835335,-0.48730723244175317,-0.26973303204862203,0.0062214681960761535,0.00892282685175753
180,1.8100000000000014,sac,0.03320335599206392,-0.3300779864047616,-0.14335932880158722,0.030488596729320732,-0.32828294226173066,-0.14008723024674333,0.004615054743195485,0.005256266365913019,-1.570803106772076,-1.5707984207561247,-5.264885037714606e-06,0.07310579901564562,0.0004843791488117972,0,0,0,0,0.02578142055212379,-6.806467674801468,-1.2956382211414412,-0.0024630046629901675,0.008319394509499554,-0.48907881455403474,-0.20518566182241277,0.006365643622134339,0.007420749912298715
181,1.8200000000000014,sac,0.03201624100044781,-0.3307902553997313,-0.14359675179991044,0.02941952592066453,-0.32909828327394214,-0.14025819641879048,0.004555397997192602,0.0053715427504863215,-1.570803106772076,-1.5707983813203192,-5.264885037714606e-06,0.074311460842589,0.000435488106448596,0,0,0,0,0.029479217029395797,-6.7715534874809915,-1.267760759992248,-0.01903555910944274,0.016105259616080114,-0.49037481036559305,-0.18326486819073134,0.005663791062533352,0.0056427240979098365
182,1.8300000000000014,sac,0.030850796004352032,-0.33148952239738877,-0.14382984079912958,0.028352978999638515,-0.3298584038908542,-0.14045053004738242,0.0045077021339336035,0.004809771676052989,-1.570803106772076,-1.5707983425623897,-5.264885037714606e-06,0.07530531134237628,0.000370456084926195,0,0,0,0,-0.01522857300168908,-6.744707571041265,-1.2500466064523637,-0.028916463088206792,0.05179553994080374,-0.4916258953159309,-0.15520744391660596,0.004209468970393678,0.0037699295406152674
183,1.8400000000000014,sac,0.029707196276735792,-0.33217568223395855,-0.14405856074465284,0.02729706373761582,-0.33054714318377143,-0.1406670699724228,0.004468007156689754,0.004792328336800263,-1.570803106772076,-1.5707983046815335,-5.264885037714606e-06,0.07600296698841591,0.00029426052894632,0,0,0,0,-0.008473350465930233,-6.7941213858920735,-1.2674259408347235,-0.02979457971789154,0.10646662451017595,-0.49295773374443175,-0.14904997797408742,0.003489131522229126,0.0013752317005343612
184,1.8500000000000014,sac,0.028585606399999686,-0.33284863616000016,-0.14428287872000006,0.02624969916810324,-0.3311481159470267,-0.14089957519190024,0.004449154341446257,0.005133673302245384,-1.570803106772076,-1.5707982677304777,-5.264885037714606e-06,0.07633632326625372,0.0002196986781358492,0,0,0,0,-0.03373561727533039,-6.778847710474555,-1.2620131501514666,-0.03476353335605668,0.16391877950222916,-0.49293381778579504,-0.1708115727829514,0.003001043532064533,0.0004555778107784949
185,1.8600000000000014,sac,0.027486180081663925,-0.3335082919510016,-0.1445027639836672,0.025215864888109084,-0.33167497961390674,-0.1411450631456583,0.0044485413475650595,0.0050876106836782965,-1.570803106772076,-1.5707982320183294,-5.264885037714606e-06,0.07642445152347777,0.000189549505019873,0,0,0,0,-0.03878052239043393,-6.799333065899523,-1.2976486285218516,-0.01917250526384058,0.22317351935578744,-0.49301578640429083,-0.21124343445529714,0.002576007150930669,0.0007192571166236195
186,1.8700000000000014,sac,0.026409059970047888,-0.3341545640179713,-0.14471818800599043,0.02419072728668388,-0.33214997507898086,-0.1414027960847264,0.004464437288168188,0.004843032941107517,-1.570803106772076,-1.5707981975923455,-5.264885037714606e-06,0.07642040037870368,0.0002158094703482054,0,0,0,0,-0.031586638565761174,-6.824635316790624,-1.319224812292884,-0.011682911044868585,0.2307636466404478,-0.49287253594399383,-0.22857354542011,0.0015859182303273951,0.0016900836023113239
187,1.8800000000000014,sac,0.025354377469951783,-0.3347873735180289,-0.14492912450600964,0.023177625974837968,-0.3325912795918992,-0.1416712237990597,0.004491658114795571,0.005496637624814688,-1.570803106772076,-1.570798164659143,-5.264885037714606e-06,0.0764537665298064,0.00026626530636639353,0,0,0,0,-0.04494469868318138,-6.853488388005493,-1.341385808088544,-0.0028457713824162484,0.2603435662233959,-0.4910493112239096,-0.26264147658566145,8.289372595447265e-05,0.0031699839455488774
188,1.8900000000000015,sac,0.024322252558335755,-0.33540664846499857,-0.14513554948833285,0.022185618783276823,-0.33300073038152783,-0.14195452336550865,0.004524662739606572,0.004860739718266387,-1.570803106772076,-1.570798133195332,-5.264885037714606e-06,0.07649645913185887,0.000322917258475596,0,0,0,0,-0.05466489293857445,-6.835369672779784,-1.3572235015902365,0.00774665428817628,0.24682341461990562,-0.48922395165139443,-0.287769014958786,-0.0014644120411970358,0.00529254873970988
189,1.9000000000000015,sac,0.023312793599999937,-0.33601232384,-0.14533744128,0.021215271153813667,-0.33337294127808575,-0.14225424862809627,0.004568590335009862,0.004777305693634073,-1.570803106772076,-1.5707981029256861,-5.264885037714606e-06,0.07646660162051644,0.00038266377057256446,0,0,0,0,-0.040097292366971855,-6.85822434303412,-1.3475218849242987,-0.0024750770082649642,0.21970386119020854,-0.48858712204553445,-0.2765395872190154,-0.002976617082866807,0.00602897364344001
190,1.9100000000000015,sac,0.022326097163264058,-0.33660434170204157,-0.1455347805673472,0.020266206248431524,-0.33370002918313424,-0.14256371638859086,0.0046373919548363075,0.004878666435415353,-1.570803106772076,-1.5707980737482155,-5.264885037714606e-06,0.0763078897707894,0.0004464202692342222,0,0,0,0,-0.04988664520577787,-6.929644677294496,-1.3884976030433074,0.009684180354945518,0.21355644591880454,-0.4889059544858774,-0.23793772692896248,-0.0044059566439551764,0.005642518062328184
191,1.9200000000000015,sac,0.021362247835647885,-0.33718265129861125,-0.14572755043287042,0.019332648728716012,-0.3339811385638499,-0.14287656026362755,0.004743110927526054,0.0053443253033710674,-1.570803106772076,-1.570798045545036,-5.264885037714606e-06,0.07601969705084,0.0005105029236948282,0,0,0,0,-0.06614025939285716,-6.970463666733418,-1.4176697334905144,0.020025151234135938,0.23148893279684463,-0.48915770395068275,-0.23721824933585284,-0.0048872047251814835,0.006082659907605893
192,1.9300000000000015,sac,0.020421318039551994,-0.33774720917626877,-0.1459157363920896,0.01842084168754709,-0.3342176547670704,-0.14318710517962865,0.004889283000199389,0.004947142019457506,-1.570803106772076,-1.5707980184067163,-5.264885037714606e-06,0.07560735505120064,0.0005731081239341915,0,0,0,0,-0.060690008445323344,-7.013176235190524,-1.4667962212718721,0.04291238133697413,0.26548571882406413,-0.49023259649910056,-0.2617275479078451,-0.004475474858041045,0.007039111008666129
193,1.9400000000000015,sac,0.01950336784793577,-0.3382979792912385,-0.14609932643041285,0.017532276773322735,-0.33441555264302875,-0.14348970238349001,0.005076275639622648,0.005349773982356883,-1.570803106772076,-1.5707979921917783,-5.264885037714606e-06,0.07507726237849122,0.0006296887428560653,0,0,0,0,-0.06618389339244621,-6.997586674828132,-1.4506348297876461,0.03486884587586048,0.2627581212334705,-0.4924115649263451,-0.2996126769476965,-0.0037881761946860783,0.006870517629726619
194,1.9500000000000015,sac,0.018608444800000068,-0.3388349331199999,-0.14627831104,0.01665959458853091,-0.33459159369417546,-0.14378744425010898,0.0052922928863094396,0.00532054967181391,-1.570803106772076,-1.5707979666778158,-5.264885037714606e-06,0.07450798086814303,0.0006720557285802799,0,0,0,0,-0.06377745581754705,-7.00705188107937,-1.4773658827557357,0.04894740721600491,0.2631930022453971,-0.4904467448001921,-0.3579504630425279,-0.002835703833868399,0.007651004232802648
195,1.9600000000000015,sac,0.01773658371686382,-0.3393580497698817,-0.14645268325662725,0.015802042075234765,-0.3347834168191971,-0.14408659195835763,0.005501645756356312,0.0057317687687803865,-1.570803106772076,-1.5707979419388112,-5.264885037714606e-06,0.07412137886534187,0.0006827977495560728,0,0,0,0,-0.0734741318491379,-7.068790523724998,-1.5128513136802115,0.06023893893946217,0.26956629150547634,-0.4743096321427703,-0.4002805644577546,-0.0016539806366197784,0.009183035446816288
196,1.9700000000000015,sac,0.016887806517248027,-0.33986731608965115,-0.1466224386965504,0.01497050060459526,-0.3350089716675279,-0.14438868687776865,0.005680600291745583,0.005922857995410162,-1.570803106772076,-1.5707979180370575,-5.264885037714606e-06,0.07398715931678357,0.0006624316916433769,0,0,0,0,-0.0949962607978976,-7.084936749966091,-1.5341639652482806,0.07027200100437912,0.2531163299318453,-0.46492807662725566,-0.4024089646084532,-0.0012538444407043405,0.009570381963808229
197,1.9800000000000015,sac,0.016062122033151827,-0.34036272678010887,-0.14678757559336963,0.01416260140423099,-0.33528814530666773,-0.14469988567486908,0.005806720670576185,0.005881404855967625,-1.570803106772076,-1.5707978947822505,-5.264885037714606e-06,0.07418582840202514,0.0006118955525696198,0,0,0,0,-0.06343540559812916,-7.083506274770489,-1.5367467509437094,0.07308858406099979,0.20990822385578395,-0.45412313752575,-0.3966940794290694,-0.0018489192442377315,0.01028329600567664
198,1.9900000000000015,sac,0.01525952582553608,-0.3408442845046783,-0.1469480948348928,0.013372163996499648,-0.33561454386599465,-0.1450217019083708,0.00588415767369952,0.006193364111798459,-1.570803106772076,-1.5707978717617348,-5.264885037714606e-06,0.07462875097116917,0.00054900513856465,0,0,0,0,-0.035875046917124426,-7.131138597147917,-1.5527059241423615,0.0747904605715525,0.15857854776691563,-0.4478513964126386,-0.36833012388691494,-0.003321373446869282,0.010768784562710123
199,2.0000000000000013,sac,0.014480000000000048,-0.34131199999999995,-0.14710399999999998,0.012591175185411453,-0.33596416683583685,-0.14534630115327626,0.005937717066996559,0.0064299989000806725,-1.570803106772076,-1.5707978483480063,-5.264885037714606e-06,0.07510408143256297,0.0004931743350111223,0,0,0,0,-0.010051825126426508,-7.179061579073273,-1.5784766564893902,0.0809391066296528,0.09376843001438696,-0.45452869917627065,-0.3569994985690091,-0.005495519627145494,0.011244466832777912
200,2.010000000000001,sac,0.013723513022463774,-0.3417658921865217,-0.14725529739550725,0.011820554345423284,-0.3363449132103876,-0.14566444106796061,0.0059614669873368055,0.006408022264098711,-1.570803106772076,-1.5707978245061152,-5.264885037714606e-06,0.07565065971581353,0.0004377935346012074,0,0,0,0,-0.021294574432708952,-7.158874498608876,-1.5735091324398172,0.07956763005774789,0.08212739867445383,-0.4598505837048309,-0.36012092112464433,-0.00778190397161866,0.012462101210205015
201,2.020000000000001,sac,0.012990019534848019,-0.34220598827909116,-0.1474019960930304,0.011065780966103764,-0.33676383450925185,-0.14597231449589057,0.00594674038387581,0.0061455233085208035,-1.570803106772076,-1.5707978002882874,-5.264885037714606e-06,0.07629767440311608,0.0003829388266383727,0,0,0,0,-0.06389139588781842,-7.167577225730485,-1.5716118799243899,0.07485014869060029,0.10723374433544314,-0.46085061874665306,-0.36713922761657114,-0.009725712958483894,0.01384914225661616
202,2.0300000000000007,sac,0.012279460170751877,-0.34263232389754883,-0.1475441079658496,0.010327466157333568,-0.3372030607240066,-0.14627086830018984,0.005908326199712774,0.0058611539941839,-1.570803106772076,-1.5707977755000855,-5.264885037714606e-06,0.0769076748560078,0.00034252112124371703,0,0,0,0,-0.06307791650373068,-7.161882968797525,-1.5563018062439706,0.06425207498460189,0.15559689490453482,-0.4648616846460225,-0.38180551674637253,-0.010878723481105962,0.01506714873571285
203,2.0400000000000005,sac,0.011591761371135711,-0.34304494317731854,-0.14768164772577286,0.009612109407951642,-0.33767377939903315,-0.14656618197484664,0.00583203961491972,0.006218486123321967,-1.570803106772076,-1.5707977504814385,-5.264885037714606e-06,0.07757444288286819,0.0003193777785976539,0,0,0,0,-0.08340601522228619,-7.207721129667322,-1.5628818354218224,0.058976535582790104,0.21577980199704436,-0.47048052791286293,-0.3736456353219437,-0.012640328342761357,0.015569890443953582
