step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
62,0.6300000000000003,zero,0.22359094002995197,-0.21584543598202882,-0.10528181199400961,0.22725253806520943,-0.21368196095968958,-0.10305666217965062,0.0047999183368499995,0.006937219930329435,-1.570803106772076,-1.5708028879729257,-5.264885037714606e-06,-0.01836381906610618,7.92748871472202e-05,0,0,0,0,0.269357761095929,-6.6551495177955164,-1.1891864500020592,0.03351089376630751,0.0,0.0,0.0,0.0,0.0
63,0.6400000000000003,zero,0.22251381991833596,-0.21649170804899842,-0.1054972360163328,0.2260801800092371,-0.21425316921098686,-0.10327781315696927,0.004759812838329249,0.007019175706471697,-1.570803106772076,-1.5708028769102347,-5.264885037714606e-06,-0.019614352506084565,9.172828391841069e-05,0,0,0,0,0.2876345658544185,-6.679975777032928,-1.2076540462219103,0.04529972503357954,0.0,0.0,0.0,0.0,0.0
64,0.6500000000000004,zero,0.22141439359999998,-0.21715136384000003,-0.10571712128,0.22486611170097243,-0.21483211432569763,-0.10352397078127301,0.004701402478860879,0.006741386266190445,-1.570803106772076,-1.5708028660701814,-5.264885037714606e-06,-0.020837270817762654,0.0001459464977814276,0,0,0,0,0.2994542675312516,-6.718781614059486,-1.2429311384238473,0.06388021723735801,0.0,0.0,0.0,0.0,0.0
65,0.6600000000000004,zero,0.22029280372326396,-0.21782431776604164,-0.10594143925534721,0.22363628086908155,-0.2154375596282782,-0.1037966740961142,0.004634163508233637,0.006723522448268782,-1.570803106772076,-1.5708028554134414,-5.264885037714606e-06,-0.021870215176688523,0.00018290465069390532,0,0,0,0,0.2890281022015078,-6.750926894368741,-1.259794277102166,0.0724889870386893,0.0,0.0,0.0,0.0,0.0
66,0.6700000000000004,zero,0.21914920399564797,-0.21851047760261122,-0.10617015920087042,0.2223772291537471,-0.21604902470918286,-0.10408859033661486,0.004561997994796362,0.006738093978613597,-1.570803106772076,-1.5708028444488173,-5.264885037714606e-06,-0.022952251075395447,0.00021983578018210074,0,0,0,0,0.2862479372199716,-6.756186614672119,-1.2518041242910112,0.07113513231159979,0.0,0.0,0.0,0.0,0.0
67,0.6800000000000004,zero,0.21798375899955197,-0.21920974460026882,-0.10640324820008962,0.2210773542381755,-0.21665364107310092,-0.10439046660909129,0.004489463940727909,0.0068663612362726036,-1.570803106772076,-1.57080283286873,-5.264885037714606e-06,-0.024229931393203286,0.00026427237717795626,0,0,0,0,0.2671579161773609,-6.704577614456028,-1.2245883396686468,0.06744397121252388,0.0,0.0,0.0,0.0,0.0
68,0.6900000000000004,zero,0.21679664400793597,-0.21992201359523844,-0.1066406711984128,0.2197410888367214,-0.21725479707102227,-0.10470009665053337,0.004421496230088913,0.0074708766636634545,-1.570803106772076,-1.5708028206293376,-5.264885037714606e-06,-0.025674889926962097,0.0003084796495921431,0,0,0,0,0.27813170705403023,-6.7269831875681945,-1.2337271330051636,0.07219670802366006,0.0,0.0,0.0,0.0,0.0
69,0.7000000000000004,zero,0.21558804479999996,-0.22064717312000004,-0.10688239104000001,0.2183823499888583,-0.21787049114999874,-0.10501660427111043,0.0043588145771498955,0.007579616592818263,-1.570803106772076,-1.5708028078336902,-5.264885037714606e-06,-0.027119585560053228,0.0003385094629106823,0,0,0,0,0.3038428186822324,-6.736778454659113,-1.2583559159269737,0.09071073085913953,0.0,0.0,0.0,0.0,0.0
70,0.7100000000000004,zero,0.21435815747686396,-0.22138510551388163,-0.10712836850462722,0.21701209619378348,-0.21851048264109638,-0.10534113112286653,0.004301286416023394,0.0070041634997823725,-1.570803106772076,-1.5708027947350522,-5.264885037714606e-06,-0.028427459229353635,0.0003503908425039644,0,0,0,0,0.316417444710123,-6.7573411429506525,-1.2662482537917157,0.09722925281530924,0.0,0.0,0.0,0.0,0.0
71,0.7200000000000004,zero,0.21310718827724795,-0.22213568703365122,-0.10737856234455041,0.21562937355110345,-0.21917076357177764,-0.10567399979038178,0.004249437985368871,0.006929263180087126,-1.570803106772076,-1.5708027813161953,-5.264885037714606e-06,-0.029626338529343377,0.00035252178228879836,0,0,0,0,0.29289648878763686,-6.791772265797232,-1.3003872677701236,0.11662786983910939,0.0,0.0,0.0,0.0,0.0
72,0.7300000000000004,zero,0.21183535339315196,-0.22289878796410884,-0.10763292932136961,0.2142130407597797,-0.21984042701480494,-0.10600703698412942,0.0042012491954113605,0.006908664595302448,-1.570803106772076,-1.5708027668898175,-5.264885037714606e-06,-0.030945009416628144,0.0003604612480543699,0,0,0,0,0.28942359779794685,-6.794411099060578,-1.309327209476288,0.1268417226180576,0.0,0.0,0.0,0.0,0.0
73,0.7400000000000004,zero,0.21054287878553596,-0.22367427272867843,-0.10789142424289282,0.21276307451686718,-0.22052791217111112,-0.10632984964933903,0.004155402393856623,0.006930741099249234,-1.570803106772076,-1.5708027509872844,-5.264885037714606e-06,-0.03240083127710003,0.00036681128342808963,0,0,0,0,0.2885986879010167,-6.806999021360286,-1.3141687206592818,0.13099411409135123,0.0,0.0,0.0,0.0,0.0
74,0.7500000000000004,zero,0.20922999999999994,-0.22446200000000005,-0.10815400000000001,0.21131659855377657,-0.22126152659320075,-0.10664268188844522,0.0041086501416603685,0.006789853290943648,-1.570803106772076,-1.5708027339667574,-5.264885037714606e-06,-0.03367017453803123,0.00034454072842167503,0,0,0,0,0.2941308498686074,-6.845833347842329,-1.3453471483802102,0.14883727386621126,0.0,0.0,0.0,0.0,0.0
75,0.7600000000000005,zero,0.20789696198246393,-0.22526182281052165,-0.10842060760350722,0.2098828756147534,-0.22204906310181272,-0.10694832979795985,0.004053798198914702,0.007236583774988009,-1.570803106772076,-1.5708027158851017,-5.264885037714606e-06,-0.03467640961022611,0.00029799115501377254,0,0,0,0,0.2892156135605777,-6.874712539232659,-1.3634807749721791,0.15877102636846546,0.0,0.0,0.0,0.0,0.0
76,0.7700000000000005,zero,0.20654401889484794,-0.22607358866309124,-0.10869119622103042,0.20846309152795123,-0.2228895355062486,-0.1072476535953509,0.00398808846302076,0.007215244800721045,-1.570803106772076,-1.5708026966618267,-5.264885037714606e-06,-0.035439654616710836,0.00023863848996812193,0,0,0,0,0.30182028807921446,-6.855572212107389,-1.3589924643193567,0.16386320420621397,0.0,0.0,0.0,0.0,0.0
77,0.7800000000000005,zero,0.20517143393075193,-0.22689713964154884,-0.10896571321384961,0.2070770587074835,-0.22379570570010784,-0.10754422186153059,0.003907804491979249,0.006745048856747258,-1.570803106772076,-1.5708026766272274,-5.264885037714606e-06,-0.035782657924188,0.00016968737327636348,0,0,0,0,0.29928477100942597,-6.855620473755327,-1.3568638003003857,0.1657886980799907,0.0,0.0,0.0,0.0,0.0
78,0.7900000000000005,zero,0.20377947913113595,-0.22773231252131843,-0.10924410417377281,0.20573279483950488,-0.2247727528024195,-0.10783680913632934,0.003815090471889604,0.007200500584880792,-1.570803106772076,-1.5708026557362667,-5.264885037714606e-06,-0.035667862349042734,0.00014000789651503703,0,0,0,0,0.2824451342047431,-6.845280017641563,-1.3290248457173606,0.15337065590773669,0.0,0.0,0.0,0.0,0.0
79,0.8000000000000005,zero,0.20236843519999995,-0.22857893888000003,-0.10952631296000001,0.2044168690199491,-0.22581935988323154,-0.10811802825762176,0.0037141113549636383,0.006625115207176122,-1.570803106772076,-1.5708026336080398,-5.264885037714606e-06,-0.035189361257654594,0.00020833977975300857,0,0,0,0,0.30627853363100577,-6.818590473102895,-1.3004069575004762,0.141246127583319,0.0,0.0,0.0,0.0,0.0
80,0.8100000000000005,zero,0.20093859132006392,-0.22943684520796165,-0.10981228173598721,0.20310431946670157,-0.22691813469438338,-0.10838552131640686,0.0036152353106304698,0.006392575916022425,-1.570803106772076,-1.570802609896281,-5.264885037714606e-06,-0.034563844710579605,0.00030958552137011903,0,0,0,0,0.28239354588687804,-6.794523091428481,-1.2653205739395477,0.12467073253892152,0.0,0.0,0.0,0.0,0.0
81,0.8200000000000005,zero,0.19949024496844794,-0.23030585301893125,-0.11010195100631041,0.20177998758753238,-0.22804671847397207,-0.10863706468716589,0.0035344733811271505,0.006837347780390327,-1.570803106772076,-1.5708025847058915,-5.264885037714606e-06,-0.03393425129112426,0.0003964626251898158,0,0,0,0,0.2724644468877133,-6.777481771210488,-1.2445993857342483,0.11593023951915588,0.0,0.0,0.0,0.0,0.0
82,0.8300000000000005,zero,0.19802370173235195,-0.23118577896058884,-0.11039525965352961,0.2004362184387248,-0.22919467090099824,-0.10887649165901506,0.0034772696738470743,0.006412817974193802,-1.570803106772076,-1.5708025581882294,-5.264885037714606e-06,-0.033352477085429655,0.0004619520660825064,0,0,0,0,0.2863904048274901,-6.742909488836829,-1.2246695839988777,0.11021367211584975,0.0,0.0,0.0,0.0,0.0
83,0.8400000000000005,zero,0.19653927512473593,-0.23207643492515845,-0.11069214497505282,0.19906187999315345,-0.23033663345857647,-0.10910967058311691,0.0034488649823409307,0.006245996208748846,-1.570803106772076,-1.570802530500395,-5.264885037714606e-06,-0.032977465984561416,0.0004939045119906341,0,0,0,0,0.2664976855114737,-6.7146031749020105,-1.1874800936434453,0.09201520460658057,0.0,0.0,0.0,0.0,0.0
84,0.8500000000000005,zero,0.19503728639999993,-0.23297762816000006,-0.11099254272000002,0.19765192231742257,-0.23145789999964095,-0.10934264100267638,0.0034450065803845035,0.006325473680056738,-1.570803106772076,-1.5708025019997829,-5.264885037714606e-06,-0.03284735851894327,0.0004927768914180686,0,0,0,0,0.2551703389933951,-6.690588348193398,-1.1754594490121388,0.08996295035922107,0.0,0.0,0.0,0.0,0.0
85,0.8600000000000005,zero,0.19351806436966393,-0.23388916137820165,-0.11129638712606722,0.1962002161877484,-0.23255634507278763,-0.10957654393820865,0.0034537223788334384,0.00659606032666235,-1.570803106772076,-1.5708024728306356,-5.264885037714606e-06,-0.03294999455488523,0.00046695442486956103,0,0,0,0,0.2530294002948016,-6.666004097379994,-1.155645658157596,0.08379555630760786,0.0,0.0,0.0,0.0,0.0
86,0.8700000000000006,zero,0.19198194521804793,-0.23481083286917126,-0.11160361095639042,0.19471325940305806,-0.2336398057243622,-0.1098119899826264,0.0034700558302062498,0.00701248322142088,-1.570803106772076,-1.570802443357418,-5.264885037714606e-06,-0.033146943243981264,0.00043148098754011173,0,0,0,0,0.2726008014457914,-6.680484853000419,-1.159057911710859,0.08531457074524684,0.0,0.0,0.0,0.0,0.0
87,0.8800000000000006,zero,0.19042927231795193,-0.23574243660922886,-0.11191414553640962,0.19319491946774353,-0.2347128447250576,-0.11005054075051446,0.003490255922294682,0.006516138009698564,-1.570803106772076,-1.5708024138853858,-5.264885037714606e-06,-0.03333917801757358,0.00039347251818360287,0,0,0,0,0.285386842725364,-6.652394569153014,-1.1380681177542642,0.07932659173466561,0.0,0.0,0.0,0.0,0.0
88,0.8900000000000006,zero,0.18886039604633592,-0.23668376237219846,-0.11222792079073282,0.1916598513395241,-0.23580183067590704,-0.11029425718939623,0.0035147984833581495,0.007064187062447134,-1.570803106772076,-1.5708023844828778,-5.264885037714606e-06,-0.03331818507151918,0.00037215721708697705,0,0,0,0,0.2680130834133698,-6.689143943098999,-1.1639925280165102,0.0902392365294116,0.0,0.0,0.0,0.0,0.0
89,0.9000000000000006,zero,0.18727567359999991,-0.23763459584000005,-0.11254486528000002,0.19010203680156146,-0.23689637815285366,-0.11053786912887378,0.0035441963618558846,0.006479478701469448,-1.570803106772076,-1.5708023547832421,-5.264885037714606e-06,-0.03322352712191923,0.00035571361634393733,0,0,0,0,0.289458419646283,-6.663108806230401,-1.132572642392475,0.07799088111638475,0.0,0.0,0.0,0.0,0.0
90,0.9100000000000006,zero,0.1856754688112639,-0.23859471871324167,-0.11286490623774723,0.18851518674040715,-0.23798476809439084,-0.11078139278276578,0.003574502201932865,0.006336245384520032,-1.570803106772076,-1.5708023246529221,-5.264885037714606e-06,-0.03316441005337034,0.00033508554658889306,0,0,0,0,0.25650072148411057,-6.646292135944564,-1.1078696560353682,0.06674287133120882,0.0,0.0,0.0,0.0,0.0
91,0.9200000000000006,zero,0.18406015196364792,-0.23956390882181125,-0.11318796960727041,0.18689649771202604,-0.23906102356463113,-0.11102246993999418,0.003603767416913206,0.006727482076993518,-1.570803106772076,-1.5708022940669024,-5.264885037714606e-06,-0.03318111360781306,0.00030981395945585893,0,0,0,0,0.24828963675535004,-6.645898603188918,-1.1146378367668022,0.07256295707596544,0.0,0.0,0.0,0.0,0.0
92,0.9300000000000006,zero,0.1824300996075519,-0.24054194023546885,-0.11351398007848962,0.18525092510585453,-0.240115881913425,-0.11126805790978411,0.003630805499271461,0.0065834415089945225,-1.570803106772076,-1.5708022632661816,-5.264885037714606e-06,-0.03329381947891963,0.0002763968805970827,0,0,0,0,0.26780092443128706,-6.655092055049059,-1.1331013965984806,0.08296630626405725,0.0,0.0,0.0,0.0,0.0
93,0.9400000000000006,zero,0.1807856943759359,-0.24152858337443847,-0.11384286112481283,0.18356426535005627,-0.24113217881247165,-0.1115194881183888,0.003643577275419338,0.006620583982403432,-1.570803106772076,-1.5708022321219328,-5.264885037714606e-06,-0.03365393209657297,0.00023134705694934763,0,0,0,0,0.25252429120995495,-6.624390869058401,-1.1028288725551303,0.07234850647920313,0.0,0.0,0.0,0.0,0.0
94,0.9500000000000006,zero,0.17912732479999993,-0.24252360512000004,-0.11417453504000002,0.18183558965581623,-0.24211027482164912,-0.11177933120423211,0.00363903034882396,0.007517592050311225,-1.570803106772076,-1.5708022006901496,-5.264885037714606e-06,-0.034246871451889094,0.00019100868785619775,0,0,0,0,0.24535269212989894,-6.5953221848018835,-1.0783436389553374,0.06503669552113558,0.0,0.0,0.0,0.0,0.0
95,0.9600000000000006,zero,0.17745538512486392,-0.24352676892508165,-0.11450892297502722,0.18007120230601958,-0.24306731085932567,-0.11205406069434837,0.0036166213592961596,0.006635241875520416,-1.570803106772076,-1.5708021691041802,-5.264885037714606e-06,-0.0349277382478379,0.0001756918853434903,0,0,0,0,0.2870026889213878,-6.584830372664599,-1.081028850681034,0.0711035240055991,0.0,0.0,0.0,0.0,0.0
96,0.9700000000000006,zero,0.1757702751252479,-0.24453783492485126,-0.11484594497495042,0.17827909993448093,-0.24401817274902574,-0.11234195309979733,0.0035824888012720374,0.006656318501951964,-1.570803106772076,-1.57080213725332,-5.264885037714606e-06,-0.03560378845177614,0.0001868421683499024,0,0,0,0,0.2421649326344968,-6.595948949989772,-1.1040391240316958,0.08587017732735722,0.0,0.0,0.0,0.0,0.0
97,0.9800000000000006,zero,0.17407239992115187,-0.24555656004730886,-0.11518552001576962,0.17645891810007994,-0.24494910487130195,-0.11263870205982293,0.0035427041239629673,0.006718949541659396,-1.570803106772076,-1.5708021052024062,-5.264885037714606e-06,-0.03634795169724847,0.00021708145377001897,0,0,0,0,0.24989094245300303,-6.635806316342652,-1.1279437959537855,0.0974911233690032,0.0,0.0,0.0,0.0,0.0
98,0.9900000000000007,zero,0.1723621697935359,-0.24658269812387845,-0.11552756604129283,0.17461485580521874,-0.24586348461418508,-0.11294759320254599,0.0034997317309228616,0.007177753724948743,-1.570803106772076,-1.5708020730624404,-5.264885037714606e-06,-0.03711436754004094,0.0002556709612636713,0,0,0,0,0.25823478488410356,-6.651380119715083,-1.1444154726628388,0.10711154624132847,0.0,0.0,0.0,0.0,0.0
99,1.0000000000000007,zero,0.1706399999999999,-0.24761600000000006,-0.11587200000000002,0.17276018788294178,-0.24678617525720672,-0.1132710605660133,0.003456687967114294,0.006804776059181105,-1.570803106772076,-1.5708020409618055,-5.264885037714606e-06,-0.037699371947531146,0.0002825401775095079,0,0,0,0,0.26725671982358984,-6.618344588955008,-1.110913019504865,0.0952287259420454,0.0,0.0,0.0,0.0,0.0
100,1.0100000000000007,zero,0.1689063105904639,-0.24865621364572166,-0.11621873788190723,0.1709012449097014,-0.2477288421759503,-0.1136040598744067,0.003417063339173637,0.00665413986151524,-1.570803106772076,-1.5708020089958654,-5.264885037714606e-06,-0.03799023281159353,0.0002926718141145497,0,0,0,0,0.2571764514767636,-6.67369509650916,-1.1638424913961742,0.12133458575011154,0.0,0.0,0.0,0.0,0.0
101,1.0200000000000007,zero,0.16716152622284788,-0.2497030842662913,-0.11656769475543043,0.16904908621160428,-0.24869532759442195,-0.11394176250201449,0.003387325850930392,0.006741471348323377,-1.570803106772076,-1.5708019772463298,-5.264885037714606e-06,-0.03793544944847893,0.0002838398708080272,0,0,0,0,0.25096135283384957,-6.702348346433183,-1.191714115007627,0.1346477497251567,0.0,0.0,0.0,0.0,0.0
102,1.0300000000000007,zero,0.1654060759787519,-0.25075635441274885,-0.11691878480424962,0.16722758767451343,-0.24971774352104883,-0.11428963715589699,0.003362890839589077,0.006596494351053434,-1.570803106772076,-1.5708019457158067,-5.264885037714606e-06,-0.03731904829195787,0.0002364427468789664,0,0,0,0,0.24822217264412078,-6.676273816906192,-1.1890082866932747,0.14069810523488138,0.0,0.0,0.0,0.0,0.0
103,1.0400000000000007,zero,0.16364039317913587,-0.2518157640925185,-0.11727192136417283,0.1654315239815806,-0.25079558196450213,-0.11465916173693447,0.0033279774631924746,0.006870634070870641,-1.570803106772076,-1.5708019140935237,-5.264885037714606e-06,-0.03623145326316246,0.00016748263387453838,0,0,0,0,0.2454699425651299,-6.670949109328572,-1.1683183435240982,0.12989986427135747,0.0,0.0,0.0,0.0,0.0
104,1.0500000000000007,zero,0.16186491519999988,-0.25288105088000007,-0.11762701696000002,0.1636444186758441,-0.251910204558128,-0.1150507052122669,0.003278194232003624,0.007022844178110658,-1.570803106772076,-1.5708018819809244,-5.264885037714606e-06,-0.03488867879788571,0.00010982004057039611,0,0,0,0,0.25628282333738944,-6.641289756662667,-1.1476913090339447,0.12334481442359951,0.0,0.0,0.0,0.0,0.0
105,1.0600000000000007,zero,0.1600800832880639,-0.25395195002716164,-0.11798398334238722,0.16184735822313487,-0.2530516215719218,-0.11545389480154708,0.0032148405944829174,0.006856168518482228,-1.570803106772076,-1.5708018490284885,-5.264885037714606e-06,-0.03341274221874935,9.669965940690431e-05,0,0,0,0,0.272362401411319,-6.665206301041884,-1.150562668066962,0.12041963459824077,0.0,0.0,0.0,0.0,0.0
106,1.0700000000000007,zero,0.1582863423764479,-0.2550281945741313,-0.11834273152471042,0.16003462194786433,-0.254201371915998,-0.11585323887403357,0.0031524103199946354,0.006625854462618567,-1.570803106772076,-1.5708018151911531,-5.264885037714606e-06,-0.03191735183540967,0.00011223080361483176,0,0,0,0,0.26499334728638485,-6.670272922399071,-1.1492832448308916,0.1183518783201409,0.0,0.0,0.0,0.0,0.0
107,1.0800000000000007,zero,0.15648414090035187,-0.2561095154597889,-0.11870317181992962,0.15820735293200638,-0.25535327085463744,-0.11624380576575527,0.0030967478097650536,0.0067022042116898686,-1.570803106772076,-1.5708017804169634,-5.264885037714606e-06,-0.03044796650435444,0.00012622211456429704,0,0,0,0,0.25239719740686256,-6.6600122638252115,-1.1356549598200065,0.11091158505755379,0.0,0.0,0.0,0.0,0.0
108,1.0900000000000007,zero,0.15467393061273588,-0.2571956416323585,-0.11906521387745282,0.15637147997993842,-0.25651661626077676,-0.11662361304415753,0.003050272764604783,0.0070790316233935195,-1.570803106772076,-1.5708017448746054,-5.264885037714606e-06,-0.028903505216507863,0.00013752796084003083,0,0,0,0,0.25230018360160966,-6.627736122550012,-1.0979931766235982,0.09472762581742866,0.0,0.0,0.0,0.0,0.0
109,1.1000000000000008,zero,0.15285616639999988,-0.2582863001600001,-0.11942876672000002,0.15452330574285367,-0.25769026509451,-0.11699135578420555,0.0030125709050104073,0.006651128979226722,-1.570803106772076,-1.5708017084956247,-5.264885037714606e-06,-0.02730155899664166,0.0001483707261740204,0,0,0,0,0.2645558191120181,-6.620976742275252,-1.10654887927009,0.10025131872526936,0.0,0.0,0.0,0.0,0.0
110,1.1100000000000008,zero,0.15103130609766385,-0.25938121634140165,-0.11979373878046723,0.15264920711087318,-0.258853601897834,-0.1173469912413326,0.0029803614226912648,0.006706815725514406,-1.570803106772076,-1.5708016710645452,-5.264885037714606e-06,-0.025820565408483542,0.00015219744646961328,0,0,0,0,0.2345579690607487,-6.5797419562768225,-1.078710470438332,0.09024511763446981,0.0,0.0,0.0,0.0,0.0
