31,0.03,6.7246463e-05,-9.5220303e-06,0.00020141677,0.00099120435,3.586478e-05,-6.3480202e-05,0.00067138925,0.0033040145,0.00036007977,0.8599993,1.2914182e-08,3.1415926,3.586465e-05,3.1388965,0.024176063,-9.3824583e-05,1.7284953e-06,6.5023122e-06,-0.0023923203,-0.18130077,0.82655495,-0.0095462998,0.00017408442,0.0006572594,-0.079889066,-6.2325738,0.0044856006,-0.00067796626,0.013743985,0.066778284,0.0023923203,-0.004519775,0.045813285,0.22259428
32,0.031,7.1806981e-05,-1.0214508e-05,0.0002154133,0.0010591473,3.8297056e-05,-6.8096718e-05,0.00071804433,0.0035304909,0.00038467138,0.8599992,1.4731781e-08,3.1415925,3.8296897e-05,3.1387121,0.025006021,-0.00010372031,1.9086517e-06,7.1831684e-06,-0.0024722264,-0.18756451,0.82882191,-0.010224991,0.00018611794,0.00070318679,-0.079900435,-6.2533491,0.0046354245,-0.00070669691,0.014246943,0.069102901,0.0024722264,-0.0047113128,0.047489809,0.230343
33,0.032,7.6517332e-05,-1.0936029e-05,0.00022991506,0.0011294198,4.0809244e-05,-7.2906861e-05,0.00076638355,0.0037647327,0.00041009416,0.8599991,1.6735633e-08,3.1415925,4.0809051e-05,3.1385214,0.025838365,-0.00011430925,2.1010632e-06,7.9108768e-06,-0.0025521433,-0.19385012,0.83116823,-0.010930253,0.00019857698,0.00075080552,-0.079911433,-6.2748585,0.0047852688,-0.00073604338,0.014754383,0.071437332,0.0025521433,-0.0049069559,0.049181277,0.23812444
34,0.033,8.1377538e-05,-1.1687221e-05,0.00024492663,0.0012020319,4.3401354e-05,-7.7914809e-05,0.00081642209,0.0040067731,0.00043635054,0.85999898,1.8938204e-08,3.1415925,4.3401122e-05,3.1383244,0.026673176,-0.0001256183,2.3061574e-06,8.6871432e-06,-0.0026320706,-0.20015835,0.83359416,-0.011662522,0.00021146448,0.00080013379,-0.079921981,-6.2971051,0.0049351324,-0.0007660276,0.015266463,0.073781912,0.0026320706,-0.0051068507,0.05088821,0.24593971
35,0.034,8.6387616e-05,-1.2468733e-05,0.00026045271,0.0012769939,4.6073395e-05,-8.3124888e-05,0.0008681757,0.0042566465,0.00046344302,0.85999884,2.1352393e-08,3.1415925,4.6073118e-05,3.1381211,0.027510533,-0.00013767477,2.5243646e-06,9.5136923e-06,-0.0027120076,-0.20648993,0.83609996,-0.012422253,0.00022478344,0.00085119036,-0.079931999,-6.3200919,0.0050850143,-0.00079667171,0.015783341,0.076136977,0.0027120076,-0.0053111447,0.052611136,0.25378992
36,0.035,9.1547584e-05,-1.3281236e-05,0.00027649819,0.0013543165,4.8825378e-05,-8.8541572e-05,0.00092166062,0.0045143884,0.00049137419,0.8599987,2.3991531e-08,3.1415925,4.8825047e-05,3.1379114,0.028350516,-0.00015050645,2.7561186e-06,1.0392268e-05,-0.0027919537,-0.21284562,0.8386859,-0.013209914,0.00023853696,0.00090399464,-0.079941405,-6.3438223,0.0052349132,-0.00082799806,0.016305175,0.078502865,0.0027919537,-0.0055199871,0.054350584,0.26167622
37,0.036,9.6857459e-05,-1.4125423e-05,0.0002930681,0.0014340107,5.1657311e-05,-9.4169486e-05,0.00097689366,0.0047800355,0.00052014672,0.85999854,2.6869381e-08,3.1415925,5.1656919e-05,3.1376953,0.029193206,-0.00016414163,3.0018561e-06,1.1324634e-05,-0.0028719082,-0.21922616,0.84135225,-0.014025994,0.0002527282,0.00095856662,-0.079950112,-6.3682994,0.0053848278,-0.00086002923,0.016832127,0.080879916,0.0028719082,-0.0057335282,0.056107089,0.26959972
38,0.037,0.00010231725,-1.5002011e-05,0.00031016764,0.0015160877,5.4569202e-05,-0.0001000134,0.0010338921,0.0050536256,0.00054976335,0.85999837,3.0000148e-08,3.1415924,5.4568739e-05,3.1374729,0.030038684,-0.00017860907,3.262017e-06,1.2312575e-05,-0.0029518702,-0.2256323,0.84409929,-0.014870997,0.00026736041,0.0010149269,-0.07995803,-6.3935267,0.0055347566,-0.00089278798,0.017364357,0.083268471,0.0029518702,-0.0059519199,0.057881191,0.27756157
39,0.038,0.00010792699,-1.5911738e-05,0.00032780217,0.0016005593,5.7561059e-05,-0.00010607825,0.0010926739,0.0053351976,0.00058022692,0.85999818,3.3398476e-08,3.1415924,5.7560514e-05,3.1372441,0.03088703,-0.00019393806,3.5370446e-06,1.3357895e-05,-0.0030318388,-0.2320648,0.84692732,-0.015745446,0.00028243691,0.0010730967,-0.079965069,-6.4195078,0.0056846977,-0.00092629735,0.017902029,0.085668874,0.0030318388,-0.0061753156,0.059673432,0.28556291
40,0.039,0.00011368666,-1.6855368e-05,0.00034597722,0.0016874375,6.0632886e-05,-0.00011236912,0.0011532574,0.0056247915,0.00061154033,0.85999798,3.7079455e-08,3.1415924,6.0632249e-05,3.1370088,0.031738328,-0.00021015843,3.8273855e-06,1.4462424e-05,-0.0031118129,-0.23852441,0.84983664,-0.016649881,0.0002979611,0.0011330979,-0.079971132,-6.4462462,0.0058346492,-0.00096058056,0.018445308,0.088081471,0.0031118129,-0.0064038704,0.06148436,0.2936049
