t,des_x,des_y,des_z,act_x,act_y,act_z,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_act_1,q_jnt_act_2,q_jnt_act_3,q_jnt_act_4,qdot_jnt_des_1,qdot_jnt_des_2,qdot_jnt_des_3,qdot_jnt_des_4,qdot_jnt_act_1,qdot_jnt_act_2,qdot_jnt_act_3,qdot_jnt_act_4,tau_bias_1,tau_bias_2,tau_bias_3,tau_bias_4,tau_pd_1,tau_pd_2,tau_pd_3,tau_pd_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,joint_margin_min,act_margin_min,q_act_equiv_1,q_act_equiv_2,q_act_equiv_3,q_act_equiv_4,pos_err_norm
0.5720000000000001,-0.0059454046863360146,-0.3464327571881984,-0.1488109190627328,0.2822543359447402,-0.20069693172080685,-0.1489803668015837,1.5879478772142908,1.4868430751266908,1.2294263992884793,-0.30078891201251606,0.6181095701296444,1.487309802441012,1.2294799836106984,-0.30058088614700185,0.66424002845622,-0.319231468345893,0.49228854926652854,-0.3325381572243796,0.0034014617980597794,-0.3102765226168191,0.49849409951293566,-0.30037937027377964,-0.02906590785385792,-7.188423081132745,-1.3628398574503595,0.10480563369082252,292.1878023362287,-0.529568780423173,0.5004057996096507,-0.14871638512742646,10.0,-7.717991861555918,-0.8624340578407088,-0.043910751436603945,0.08359019755898789,0.5566013170599184,1.1590278832357854,9.915398682940081,4.098266612035662,-1.0019362871566728,0.32295208628683264
0.5740000000000001,-0.006411797757952015,-0.3461529213452288,-0.1487176404484096,0.28218266028713485,-0.20030885686778932,-0.14889243045617173,1.5893080730196845,1.4861906329901549,1.230432376512938,-0.30146864156437336,0.6173156475696654,1.4866619500241485,1.230518880102633,-0.3012466443312905,0.6962048799766252,-0.33324059960371244,0.5137230484171251,-0.34722786666814554,-0.39696127998951225,-0.3239262084318089,0.5194482459672927,-0.3328790921443166,-1.179016254930932e-05,-7.211859402877513,-1.38925782848889,0.1092223678943991,296.9019782124405,-0.5194634511523115,0.4075494619053579,-0.2051490939248939,10.0,-7.731322854029825,-0.981708366583532,-0.09592672603049479,0.08423804997585149,0.5609203331723425,1.1575391853922097,9.911079666827657,4.10172960034211,-1.0041554811043016,0.32335318601984386
0.5760000000000001,-0.006899494658048017,-0.3458603032051712,-0.14862010106839038,0.28222875886253507,-0.19973314055371766,-0.1488008265173406,1.5907326967341973,1.485510112728276,1.2314812914821478,-0.30217782347918865,0.6158806871091339,1.4859857650621142,1.2316100142889204,-0.30192440092461387,0.7286605132267865,-0.34730092985602035,0.5352119375872655,-0.36198150291455455,-0.7174802302657326,-0.33809248101713957,0.545567093143678,-0.3388782966616766,0.025978694599614466,-7.194564997068241,-1.3694851680428093,0.10538451629678214,301.0300890950899,-0.5325489601554527,0.414832946814224,-0.13503322603891466,10.0,-7.727113957223693,-0.9546522212285853,-0.029648709742132517,0.08491423493788575,0.5654282329192384,1.1548484663587735,9.906571767080761,4.105366714296402,-1.0064146697487129,0.32395729241694005
0.578,-0.00740872100966399,-0.3455547673942016,-0.14851825579806718,0.28204576395228853,-0.19946044859729695,-0.1487050205179485,1.5922227150725916,1.4848014292707308,1.232573224263287,-0.3029165675760316,0.6155423479687548,1.4852885822017545,1.2327150224219434,-0.30267929270918903,0.7615922321008162,-0.36139523934586304,0.5567266393712855,-0.3767810365617741,-0.16916957018954593,-0.34859143017988925,0.5525040665115724,-0.377445892287579,0.04917345799646531,-7.157422620369433,-1.3273806342890173,0.0975772508559618,304.7351880879697,-0.5417228040448197,0.3782393621308424,-0.17145429262874412,10.0,-7.699145424414253,-0.9491412721581749,-0.07387704177278231,0.08561141779824544,0.5700761186549688,1.1542140408189665,9.90192388134503,4.1090500747398115,-1.0089309756972968,0.324233686914826
0.58,-0.00793968639999999,-0.34523618816,-0.14841206272,0.2816865473135873,-0.19942834469516935,-0.148604228952886,1.5937790656626005,1.4840645317708925,1.233708198039633,-0.30368494762543574,0.6160673533592003,1.4845622918091699,1.2338700588641098,-0.303412008789493,0.7949856320236259,-0.3755065405240954,0.5782388373148928,-0.3916085357210941,0.26250269522268366,-0.3631451962923549,0.5775182210831709,-0.3663580401519715,0.011976518560516389,-7.202718542612044,-1.3789559368371425,0.1064000071920348,301.1842569258591,-0.5825360120122625,0.5038308517334205,-0.07676367205899459,10.0,-7.785254554624307,-0.875125085103722,0.029636335133040204,0.08633770819083009,0.5749180546055328,1.1551984874539665,9.897081945394467,4.112900196213699,-1.0113733626316432,0.3242581061420718
0.582,-0.00849258456473599,-0.3449044492611584,-0.1483014830870528,0.2811793448608829,-0.19958163547326246,-0.148498782114459,1.5954026576006861,1.4832994031086344,1.2348861796125465,-0.30448300171891596,0.617280143432644,1.483808674246462,1.2350577152595748,-0.3042039375532904,0.828826579593156,-0.38961809734866515,0.5997204774691456,-0.4064462397806029,0.6063950367219066,-0.3768087813538947,0.5938281977324054,-0.39596438189869276,-0.018505513628581584,-7.19597232827107,-1.371739050807375,0.10478665736535753,298.3311823474095,-0.590649818611126,0.48245427561881105,-0.18177265710298518,10.0,-7.786622146882197,-0.889284775188564,-0.07698599973762765,0.08709132575353795,0.5799421716902522,1.1574726109743936,9.892057828309747,4.11685905086525,-1.0140131251776348,0.32408114081399186
0.584,-0.009067593572351991,-0.34455944385658877,-0.1481864812855296,0.2808742408503333,-0.19942879308273842,-0.1483889663971668,1.5970943719809731,1.4825060593814978,1.2361070799495095,-0.30531073258455815,0.6174309871928519,1.4830190735950086,1.23632233879836,-0.30496960175322374,0.8631011886714446,-0.40371344910444806,0.6211438202998742,-0.421276523622352,0.07542188010393613,-0.3948003257266947,0.6323117693925786,-0.3828320999666797,-0.04442120963954624,-7.164487500820734,-1.3360085822303613,0.0980607173664727,295.997917780095,-0.6060218014936845,0.533334387520183,-0.12338446751999221,10.0,-7.770509302314418,-0.8026741947101783,-0.02532375015351951,0.08788092640499134,0.5852061760332745,1.1577554607028913,9.886793823966725,4.1210744626612,-1.0165653391774125,0.3242363553685083
0.586,-0.00966487600844799,-0.3442010743949312,-0.1480670247983104,0.28071958410072023,-0.1990290385232949,-0.14827547502543595,1.598855062355372,1.4816845493122166,1.237370754893746,-0.30616810781340537,0.6167439760838387,1.4822021076131673,1.2376234878140124,-0.30582407861352423,0.8977957933238301,-0.4177764336055767,0.6424814690804137,-0.4360819355752332,-0.3435055545066346,-0.40848299092063467,0.6505745078262611,-0.42723843015024915,-0.005562805892195257,-7.196861530051542,-1.372877479966642,0.10425848236151447,301.0062138545151,-0.5841661478686606,0.3958824261185061,-0.23696946363784654,10.0,-7.7810276779202034,-0.9769950538481358,-0.13271098127633207,0.08869789238683268,0.5906526159122176,1.156467234359345,9.881347384087782,4.125411626046708,-1.0194135953784143,0.32465073251650917
0.588,-0.01028457916006399,-0.34382925250396157,-0.1479430841679872,0.28036973397411336,-0.198891271005234,-0.148157216376271,1.6006855551542685,1.4808349536470755,1.2386770058258312,-0.3070550603268591,0.6170056725894288,1.4813605140626573,1.2389554793140085,-0.30670359589592583,0.9328969321729108,-0.43179120159714257,0.6637063838758062,-0.4508452139815322,0.13084825279506174,-0.4207967752549635,0.6659957499980811,-0.4397586412007934,0.028385280384420945,-7.183708999318663,-1.3575949005807575,0.1011250984561387,305.3936936145653,-0.5966118752395948,0.4211104119419833,-0.11904676959182936,10.0,-7.7803208745582575,-0.9364844886387742,-0.017921671135690653,0.08953948593734262,0.5962632395822833,1.1569579459768027,9.875736760417716,4.129851597713362,-1.022345319653086,0.32478761379866156
0.59,-0.01092683519999999,-0.34344389888,-0.14781463296,0.2798631362029385,-0.19895890366682967,-0.1480339805885023,1.6025866500840635,1.479957384505828,1.2400255804292493,-0.3079714886693315,0.6180199340144154,1.4804913106113926,1.240326565997386,-0.30760298071336656,0.9683913164696967,-0.4457422460872884,0.684791927818118,-0.46554929041618676,0.5071307124932432,-0.43460172563231475,0.6855433416888441,-0.4496924087203696,-0.010481907314799834,-7.190490977730118,-1.3657943399043602,0.10218011307198238,302.3746377577875,-0.6205026337073916,0.471399757132521,-0.12852045232968679,10.0,-7.810993611437509,-0.8943945827718391,-0.026340339257704404,0.09040868938860736,0.6020579292573824,1.1588598050148422,9.869942070742617,4.134421886657954,-1.0253432690445552,0.324707205684835
0.592,-0.01159176137113599,-0.3430449431773184,-0.1476816477257728,0.2795469793114543,-0.198734767523367,-0.14790634361936145,1.6045591204201473,1.4790519846627264,1.2414161735371037,-0.30891725748852383,0.6180214176915144,1.4795883556533704,1.2417640048661027,-0.3085026141720217,1.004265810277738,-0.4596144108531264,0.7057118861457101,-0.4801773170482193,0.0007418385495515656,-0.45147747901108354,0.7187194343582967,-0.4498167293275745,-0.042818398390845266,-7.164184527301481,-1.33610257000102,0.09648802983122695,299.9388367039955,-0.6318992663663674,0.48823061757019026,-0.1482251688145444,10.0,-7.796083793667849,-0.8478719524308298,-0.05173713898331744,0.09131164434662953,0.6080776289775294,1.1588625870832823,9.86392237102247,4.139213349553676,-1.0283420472400724,0.3249419080570609
0.594,-0.012279460170751988,-0.3426323238975488,-0.1475441079658496,0.27937530764740703,-0.1982768619436811,-0.14777469834582088,1.6066037133251745,1.4781189268624155,1.242848427973832,-0.30989219793752437,0.6172223842319478,1.4786578058605555,1.2432413655150953,-0.30946903665080994,1.0405074043057794,-0.47339291965070585,0.7264404998553187,-0.4947126571355348,-0.39951672978334685,-0.4652748964074684,0.7386803244962579,-0.4832112393941371,0.00039790087264863355,-7.185934588188379,-1.3610054757511791,0.10048877774077103,304.89281321614783,-0.6161521624034507,0.38709545629499065,-0.20737538654189502,10.0,-7.80208675059183,-0.9739100194561885,-0.106886608801124,0.09224219413944446,0.6142812942629625,1.1573643057040086,9.857718705737037,4.144137885050318,-1.0315634555026998,0.32542442465018223
0.596,-0.012990019534847987,-0.3422059882790912,-0.1474019960930304,0.2793205505249335,-0.19763381475814937,-0.14763879113126474,1.6087211500373704,1.4771584129841235,1.244321935536525,-0.310896108117066,0.6157824257883364,1.4776988572001493,1.2447691058909587,-0.31044617551993176,1.0771031884309612,-0.48706339735099524,0.7469524934474725,-0.5091389219241266,-0.7199792218056758,-0.47947433020313446,0.7638701879317251,-0.4885694345609123,0.03749256589839136,-7.167801091797584,-1.3400754240216428,0.0963026477464346,309.26258908734127,-0.6241258704778061,0.390348358038592,-0.1322521594450785,10.0,-7.79192696227539,-0.9497270659830508,-0.03594951169864391,0.0932011427998507,0.6206742853323366,1.15466421486656,9.851325714667663,4.149230352969862,-1.0348205850664391,0.3261083237164207
0.598,-0.013723513022463992,-0.3417658921865216,-0.1472552973955072,0.2790395027740054,-0.1972912466500725,-0.14749810866431767,1.6109121260788983,1.4761706732730115,1.245836237947622,-0.3119287536252209,0.6154391368001758,1.4767193683477093,1.2463077763596315,-0.31150044608089617,1.1140403561127887,-0.5006193770769607,0.7672672176902151,-0.5233576200489032,-0.17164449408030225,-0.489744426220013,0.7693352343363932,-0.5271352804821947,0.0694666443570337,-7.130039901701697,-1.2968973689492893,0.08817241430237988,313.21106671051626,-0.6276155531319247,0.3473158550669133,-0.16880430405774605,10.0,-7.757655454833622,-0.949581513882376,-0.08063188975536617,0.09418063165229063,0.62720421101527,1.154020507782066,9.84479578898473,4.154359254532105,-1.0383348202696538,0.3264707729314198
0.6,-0.014479999999999991,-0.341312,-0.14710399999999998,0.2785849894805843,-0.1971872692450998,-0.14735203826003943,1.6131773114618215,1.4751559354758157,1.2473910044072858,-0.3129895385972616,0.6159591791393365,1.4757115037928308,1.2478932377816934,-0.3125309440023283,1.1513060876495174,-0.514043916405249,0.7873229066812093,-0.537430842379158,0.2600211695803737,-0.503932277439243,0.7927307110308905,-0.5152489607160707,0.017133371134797598,-7.173890097225443,-1.3477418537783763,0.09671458453926607,309.90505705233227,-0.6634257830499815,0.46886979305480736,-0.07096409791516134,10.0,-7.837315880275424,-0.8788720607235689,0.02575048662410473,0.09518849620716918,0.6339233080477946,1.1549956481142631,9.838076691952205,4.1596441259389785,-1.0417698133410944,0.3265870291322145
0.602,-0.015259525825535993,-0.3408442845046784,-0.1469480948348928,0.2779850598856037,-0.19726701008000838,-0.14720081103060625,1.6155173504294964,1.4741144976073906,1.2489855295743468,-0.3140784769947375,0.6171669446645028,1.4746774053181662,1.249507363255881,-0.313619634754728,1.1888876265020998,-0.5273134194006546,0.8070492433142618,-0.5514231523385676,0.6038827625831386,-0.5170492373323032,0.8070627370938833,-0.5443453761998529,-0.025076630848577836,-7.166225589201485,-1.3397612111920418,0.09483335312146246,307.2983830424218,-0.6661509913233621,0.44223579606300945,-0.1756474263381722,10.0,-7.832376580524847,-0.8975254151290324,-0.08081407321670975,0.0962225946818338,0.6408172978788915,1.157260350017819,9.831182702121108,4.16502454418627,-1.04539878251576,0.32650709738930717
0.604,-0.01606212203315199,-0.34036272678010876,-0.1467875755933696,0.27726922339660476,-0.1974952394595495,-0.14704421360097242,1.61793286196783,1.473046681798213,1.2506192013805428,-0.31519523120661586,0.6189306611113762,1.4736138184689815,1.2511680870414281,-0.31470924360285973,1.2267722605308617,-0.5404185806358597,0.8264606647854222,-0.5652410061218471,0.8818582234366881,-0.5317934245922975,0.8303618927735436,-0.5448044240658799,-0.060137630170773185,-7.134446566972742,-1.3034279652978948,0.08786870165967331,305.2128911745799,-0.6761718024143759,0.48873485893083846,-0.11509444872573438,10.0,-7.810618369387118,-0.8146931063670564,-0.027225747066061068,0.09728618153101842,0.6479078768734556,1.1605675250541463,9.824092123126544,4.170560290138094,-1.0490308120095324,0.32627360145740936
0.606,-0.016887806517247993,-0.3398673160896512,-0.1466224386965504,0.27677040991458934,-0.19739169403198426,-0.14688302306877374,1.6204244394716198,1.4719528232848471,1.2522913722334885,-0.3163394410192249,0.6195338480072939,1.4725175133294894,1.2528899624364596,-0.31581543387367156,1.2649471962601355,-0.5533502630866161,0.8455372493491597,-0.5788714831244518,0.30159344795888876,-0.5481525697460842,0.860937697515713,-0.5530951354059134,-0.09024387456788996,-7.091177436204767,-1.2539728602872315,0.07858647905947302,303.5128452906607,-0.6707532631948769,0.45838841022304866,-0.1688721845615908,10.0,-7.7619306993996435,-0.7955844500641829,-0.09028570550211779,0.09838248667051053,0.6552165778034027,1.1616985711743746,9.816783422196597,4.1762998747881985,-1.0527181129122385,0.3263962604915412
0.608,-0.017736583716863995,-0.3393580497698816,-0.1464526832566272,0.2764383869227526,-0.1970264901187987,-0.14671754521469976,1.6229926507528705,1.4708332807458666,1.2540013503779395,-0.31751071713911366,0.6192258873005652,1.4713942575699135,1.2546524132018035,-0.31697618980597964,1.3033996091433298,-0.5660968908622888,0.8642571755980155,-0.592300040102009,-0.15398035336437066,-0.56162787978794,0.8812253826719896,-0.5803779661540494,-0.03161861941523972,-7.153039211870533,-1.3255645860103056,0.09077039809787091,309.05209011314844,-0.648824344016484,0.35997220710239386,-0.19072528409322453,10.0,-7.801863555887017,-0.9655923789079117,-0.09995488599535363,0.09950574243008647,0.662704949533909,1.161121108757857,9.80929505046609,4.182174710672679,-1.0565872993532655,0.3267984950629147
0.61,-0.018608444799999995,-0.33883493311999996,-0.14627831104,0.2762391832587837,-0.19645521822797202,-0.14654772166751356,1.6256380379081932,1.469688435721398,1.2557484009358806,-0.31870864117963293,0.6181945766301715,1.470244783676368,1.2564590169669616,-0.3181551966782998,1.3421165979808913,-0.5786472755385796,0.882599146688201,-0.6055124091400854,-0.5156553351968135,-0.5747369467728104,0.9033018825790332,-0.5895034361600756,0.017718052170960064,-7.156008909770874,-1.3290657853161258,0.09083252335267122,313.8924207930505,-0.6479017205597764,0.33978643235280437,-0.13518679941721023,10.0,-7.80391063033065,-0.9892793529633215,-0.04435427606453901,0.10065521632363206,0.6703681088242135,1.1591872803865957,9.801631891175786,4.188196723223205,-1.0605173222609994,0.3274250747372783
0.612,-0.019503367847935996,-0.3382979792912384,-0.1460993264304128,0.27614322701768923,-0.19571678592074604,-0.14637359335782224,1.628361117144794,1.4685186916437123,1.2575317469646923,-0.319932766775674,0.616580957207385,1.4690714933461828,1.2582997353613956,-0.3193740982751284,1.3810851639420862,-0.590990728943086,0.9005425004262047,-0.6184946933710384,-0.8068097113932221,-0.586645165092533,0.9203591972169962,-0.6094507984143189,0.05912451961626207,-7.129184744027269,-1.2983121373553925,0.08481801824984525,318.223886147498,-0.6478578671588888,0.2997439420965726,-0.15151643079133548,10.0,-7.7770426111861575,-0.9985681952588199,-0.06669841254149023,0.10182850665381715,0.6781900443587805,1.1561615548610258,9.793809955641219,4.1943324512046525,-1.0645803275837615,0.3282322058862298
0.614,-0.020421318039551998,-0.33774720917626877,-0.1459157363920896,0.27581751643511215,-0.1952902638273215,-0.14619447703509192,1.6311623785639615,1.4673244728056256,1.2593505709375854,-0.3211826199531171,0.6161085756144107,1.4678796159220369,1.2601511372916332,-0.32064228435065484,1.4202921819763126,-0.6031170750334103,0.918067253835031,-0.6312333217021598,-0.23619079648719987,-0.5959387120729523,0.9257009651188425,-0.6340930377632029,0.09406757525015423,-7.0890534119383,-1.2519406661509018,0.07601195822696027,322.1912415539292,-0.6558814416941781,0.29691512580121504,-0.12330052671113712,10.0,-7.744934853632478,-0.9550255403496868,-0.04728856848417684,0.1030203840779631,0.6861358938530859,1.1552757840135208,9.785864106146914,4.200503790972111,-1.0688076145021828,0.3287118890843568
