t,pos_err_norm,sv1,sv2,sv3,lambda,xdot_cmd_x,xdot_cmd_y,xdot_cmd_z,qdot_cmd_1,qdot_cmd_2,qdot_cmd_3,qdot_cmd_4,tau_1,tau_2,tau_3,tau_4,joint_margin_min,act_margin_min
0.8180000000000001,0.40774648207686437,0.5458158505684158,0.25908795424120395,0.19753902215355595,0.08,-1.9950843872444093,0.21600223128062696,0.05767164623198391,3.444088750821421,-0.05536102798060304,3.3808070755012842,-2.373245485542887,10.0,2.5718113122654245,10.0,-2.6214820721003216,0.05071718472206732,0.16872394907355748
0.8200000000000001,0.40858837704502327,0.544933664289869,0.2584978128477723,0.19775136298489107,0.08,-1.99027943025058,0.21399096125595002,0.055434180492406476,3.4535993087475374,-0.03800831397572772,3.362171998031359,-2.358863634350823,10.0,2.7668856377770314,10.0,-2.042454154343855,0.0495858928814068,0.16495297627135574
0.8220000000000001,0.4094730289028357,0.5439951965349038,0.2577403397308461,0.19795351915790196,0.08,-1.9853044021899142,0.21088971902795245,0.05321894085980777,3.4613233734685087,-0.018578454891962203,0.0,-2.3431006914009944,10.0,3.045579338301872,-4.686161857456075,-2.3117801870264723,0.0494283290481754,0.16442776349391774
0.8240000000000001,0.41042652776339844,0.5428040002657364,0.256824831038611,0.19826469883529438,0.08,-1.9800825616269107,0.20685968469393995,0.05083219717787056,3.4679457982141333,0.006241730370703159,0.0,-2.3266840087435017,10.0,1.2761186291444626,-0.839128258697958,2.294090558652999,0.04934338893153267,0.16414462977177546
0.8260000000000001,0.4116830051136759,0.5420369573722726,0.2563199268425938,0.1984645693768966,0.08,-1.975210764577589,0.20401148808725644,0.04880301067607859,3.4732461223380167,0.021969882801699377,0.0,-2.313397988531776,10.0,1.224869764161745,-0.5200291882555625,-2.34258706503416,0.05009348474016684,0.1666449491338895
0.8280000000000001,0.4129063812779978,0.5413462925638024,0.256040773868546,0.1986807942810098,0.08,-1.971048976081991,0.20088462132698315,0.046683527281038806,3.4730502946766486,0.03530051782153162,3.291734264527399,-2.303775707714527,10.0,0.7462262149756236,10.0,-1.734811571780828,0.050530990386400854,0.16810330128800288
0.8300000000000001,0.41403764587121894,0.540909666702521,0.2559965012252086,0.19881549299632217,0.08,-1.966826081186438,0.19861848716209957,0.0446693236051129,3.4733459646627787,0.043091120433215946,3.2792398423177485,-2.2950775141137196,10.0,1.6990385532541303,10.0,-5.115390109991613,0.05127593930911867,0.17058646436372893
0.8320000000000001,0.41513289033907064,0.5404469020504375,0.25602873933696607,0.19897057599218104,0.08,-1.9622426054266224,0.1968185194006309,0.042427759535532406,3.475202544681863,0.05065069141228491,3.2654944441210203,-2.2859913731411594,10.0,2.1756967580705746,10.0,-4.281251384476207,0.051800474971301025,0.1723349165710033
0.834,0.4162760790885691,0.5397003639122775,0.2557333591933877,0.19918974746701817,0.08,-1.9570968260339652,0.19368068820071488,0.03996204516780927,3.477192710556613,0.06472797986575633,3.248909613696981,-2.273783777422885,10.0,2.180994798637374,10.0,-1.4710814378916952,0.05167799500775794,0.17192665002585983
0.836,0.4173832543787596,0.5389562691534424,0.25531129070204117,0.19937838580922435,0.08,-1.951786759399298,0.18969156986526362,0.037576763658495466,3.4778442581339477,0.07969419488875598,3.232231043956736,-2.260366704949421,10.0,2.615213479872182,10.0,-2.5916296976791595,0.05110029763473234,0.17000099211577435
0.838,0.41846578991114874,0.5380991866051822,0.25468226782282993,0.1995748551978689,0.08,-1.9460442497808055,0.18481674927741523,0.03515402211775173,3.4786291774949705,0.09776240390234354,3.2139482926760956,-2.2446826186485906,10.0,2.845753031339153,10.0,-2.091226801124816,0.05043491879041029,0.167783062634701
0.84,0.4194687539567704,0.5375200633780501,0.25434266645493797,0.1996944186426118,0.08,-1.940319377278898,0.18100333801471216,0.03284727841102533,3.4797753206626334,0.10969081015288422,3.1970446702722968,-2.2305817397632537,10.0,3.626534853962071,10.0,-5.273353135957985,0.050249436978849094,0.16716478992949657
0.842,0.4204185214239416,0.5369407508221593,0.25413109274189005,0.1998351660870787,0.08,-1.9343257934736784,0.17782578025912424,0.03032963504121311,3.482267735774878,0.12065188060616422,3.1793119927205833,-2.2166594794388446,10.0,3.951746074103654,10.0,-4.415608684206381,0.05036316306927335,0.16754387689757788
0.844,0.4213270478446763,0.5363995001408078,0.25404069869904194,0.19997922189861353,0.08,-1.9281269173938593,0.17516412665815462,0.027687620945546915,3.4855520144562706,0.1301860703336511,3.1611558263864468,-2.202993496723877,10.0,4.26940730499774,10.0,-4.296349730630318,0.05032921332207074,0.16743071107356844
0.846,0.42228644389892406,0.5355679034944313,0.2536183138942752,0.20019020749080524,0.08,-1.9213884328668123,0.17114671144138094,0.024842635414051115,3.4890067953505706,0.14623681347402123,3.140375743051336,-2.1862382944137217,10.0,4.01333198307029,10.0,-1.3055184717534516,0.049687077807205826,0.1652902593573522
0.848,0.42317513743168117,0.5347546586393833,0.2530764017274903,0.20036768716380673,0.08,-1.9145336141067382,0.16628639134004608,0.022125940022293775,3.4910429252353805,0.16293154979687105,0.0,-2.1685199730413873,10.0,4.254507603302301,-2.7332329518593377,-2.493055250770663,0.05022780417132955,0.16709268057109838
0.85,0.42387167455151603,0.5339324627744509,0.2527026188710091,0.20060048250368323,0.08,-1.9074843061835363,0.16219191135241628,0.019312471288655597,3.4941948174723327,0.17876395832573486,3.0984153137135015,-2.1517183137855453,10.0,2.9303834239830673,10.0,-0.35363908896475205,0.05000617496603299,0.1663539165534429
0.852,0.42489607148593306,0.5332281179945795,0.2522809759837035,0.2007677640396847,0.08,-1.8998031661235861,0.15836681751970272,0.01672303990827506,3.5002160488080727,0.19313058334311609,3.0753653336131412,-2.1328194246243655,10.0,3.4000402874274416,10.0,-2.874788974020761,0.04984563934963182,0.16581879783210596
0.854,0.42582264305743467,0.5327169298168287,0.25209311631510845,0.2008886955577169,0.08,-1.8929566901342616,0.15421361054920465,0.014159821433504582,3.5002856291064965,0.2033852937000445,0.0,-2.1176080858674626,10.0,4.0792197855154315,-0.8083110261682014,-4.827759681625285,0.050675775446910265,0.16858591815636714
0.856,0.4270825229295594,0.5317223205147056,0.2515621560428658,0.20117548586256728,0.08,-1.8854440932742165,0.14886483271220746,0.011177302264573183,3.501683201110747,0.2228561650530283,3.0340942464034213,-2.0992115562659985,10.0,2.2904968453526715,10.0,2.1193915570044317,0.050825238872506784,0.1690841295750225
0.858,0.4279282874331373,0.5311741996471553,0.25138588517486743,0.20131878518211677,0.08,-1.8789038815261234,0.14363491009331997,0.008500916883629722,3.4970408276518183,0.23384488954595103,3.017125885389025,-2.0853032244091043,10.0,3.9599340041721405,10.0,-3.823371731306384,0.050780826662519596,0.16893608887506506
0.86,0.42878805575151674,0.5303794992528402,0.25091622421363,0.20151374369150954,0.08,-1.8709972190231807,0.1384708255550198,0.0056627318671624155,3.499137900882848,0.2499132297447942,2.994402292865497,-2.066077304616351,10.0,3.7350737538450742,10.0,-1.4211130242767802,0.05055857444629952,0.16819524815433162
0.862,0.4292561775435094,0.5298887074118335,0.25072224093135353,0.2016246649085959,0.08,-1.8632261164708201,0.13421591325152296,0.0030305779110459535,3.500712530028473,0.25993477960726746,2.9732094614013427,-2.0487703266009745,10.0,4.4488200124387145,10.0,-4.937829014605596,0.050317179772138454,0.16739059924046096
0.864,0.4301183898071758,0.5290320570060438,0.25015455339011333,0.20182416760283106,0.08,-1.8540819538160984,0.12963718300497334,0.00010991897433550168,3.50855443706825,0.27712096986263446,2.946001789204958,-2.025719353345541,10.0,4.041825155124102,10.0,-0.9712905459910242,0.04985879350374156,0.1658626450124716
0.866,0.43118391912417303,0.5285424186048813,0.2499178955221353,0.2019227864613428,0.08,-1.8460541625831457,0.12488845779068594,-0.002551696688026489,3.5093136217077805,0.28743891419288176,0.0,-2.0076741073726376,10.0,4.887914663587766,-2.0066924087651774,-5.202986361063168,0.0508689230023216,0.16922974334107188
0.868,0.43197872672089693,0.5279148876224894,0.2497763651900419,0.20212304783817434,0.08,-1.8384719010449835,0.11970257300253062,-0.005433558555482554,3.506434692533132,0.29935980282811103,2.9044988585569538,-1.9918823048096783,10.0,3.1265774041684207,10.0,-1.2719246609275594,0.051264122050313166,0.17054707350104348
0.87,0.4324831347761646,0.5273100851404363,0.24951996731266773,0.20228867121454056,0.08,-1.8300515554790393,0.11480985203402908,-0.008183547014208037,3.507656382786589,0.31152123225666484,2.881582016886649,-1.9731438714448033,10.0,3.3977046237316877,10.0,-2.46541299523882,0.051229967873490656,0.1704332262449686
0.872,0.4330265574833234,0.5266005049206857,0.24906444189007743,0.2024591615597353,0.08,-1.8206780554000106,0.10994502858473104,-0.010941964020381556,3.5132903296977034,0.32610699597640974,2.854970280960223,-1.9507069376831145,10.0,3.4784565079359577,10.0,-1.985130372270951,0.05066766429166325,0.16855888097221072
0.874,0.4339038195735465,0.5258378709964413,0.2484400133475059,0.20261699291040916,0.08,-1.8111951600608611,0.10408710216431569,-0.013650174196164086,3.5178447485485687,0.3425229775999853,2.8282644073447507,-1.9271395316457034,10.0,3.656248982944014,10.0,-2.2030343795122804,0.05015293501533247,0.1668431167177742
0.876,0.43469611587530094,0.5253569018753471,0.24812486639377648,0.20270852165507947,0.08,-1.8026831258058909,0.09820323754678614,-0.01623445407898827,3.516523276830153,0.3534861681877197,2.806202928709705,-1.9080758592572005,10.0,4.47373335782784,10.0,-5.053306353735798,0.05018945331905722,0.16696484439685744
0.878,0.43571847745585773,0.5248763843127079,0.24795040710841726,0.20282546932171885,0.08,-1.7939693520282738,0.09308177859924796,-0.019012014730597257,3.5163494597241773,0.36335962772909847,2.7834154152440767,-1.8892690672518424,10.0,4.685853380182344,10.0,-4.101599788558271,0.05055776473494333,0.16819254911647707
0.88,0.43662921563440155,0.5244477488583627,0.2479166648418465,0.20294532952280736,0.08,-1.7858435555218224,0.08762155968870952,-0.02188847992813127,3.512152511498995,0.37186435893906455,2.7632642877336937,-1.872942982988599,10.0,4.994342092403222,10.0,-4.065806671453565,0.051232273238151826,0.17044091079383872
0.882,0.43718792796804545,0.524042256830199,0.247980122937419,0.20307386167826186,0.08,-1.7774359591185547,0.08283429057552255,-0.024854467147810838,3.509446790317551,0.379324462152436,2.7421083585758326,-1.8563924547312378,10.0,5.113893156545057,10.0,-3.7643818958286053,0.05172766425951991,0.1720922141983996
0.884,0.4378056898867152,0.5233893385580838,0.24775025474992174,0.2032526177178078,0.08,-1.7678803909579135,0.07792698866493766,-0.02796219505594104,3.5120898586481197,0.3914886012429159,2.716230565703494,-1.8350923928066818,10.0,4.770203917485724,10.0,-1.3815438563838782,0.051646914929903476,0.17182304976634466
0.886,0.43840114841628364,0.5227457013576833,0.24738924774461996,0.20340148860048013,0.08,-1.7583396886474143,0.07211465509358594,-0.03092151070158443,3.5134132957222164,0.4044752732986217,2.69080513795374,-1.8132563737357694,10.0,4.870793404872164,10.0,-2.329697428565067,0.05113877536575262,0.17012925121917544
0.888,0.43896208180405494,0.5220084538638571,0.24683146825537763,0.20355163429135567,0.08,-1.7485661722741352,0.06541826978935333,-0.03384953794223784,3.5148483708848652,0.41986478063079,2.6646867094669218,-1.7898305880128833,10.0,4.827732569061221,10.0,-1.9577384767641417,0.05015234732828233,0.166841157760941
0.89,0.43954161067743097,0.5212172518045497,0.24610312723481115,0.20369084739829052,0.08,-1.7385576447526685,0.05798705610051266,-0.03670191970491578,3.516598564003931,0.4369485178015955,2.6379305901161123,-1.764976557385904,10.0,4.853348077585087,10.0,-2.0795472239161468,0.04931020153771204,0.1640340051257061
0.892,0.4400466207766881,0.5207253786326171,0.2457030118423378,0.20376589853564397,0.08,-1.728799854670088,0.05173693627190895,-0.03938244809201556,3.5174676827308176,0.4481939680015823,0.0,-1.742688439283608,10.0,5.460766402844115,-3.574610663583689,-4.891190820297794,0.050131425250123485,0.1667714175004109
0.894,0.4405996064465348,0.5200811952649574,0.2454234122561327,0.20395539682225022,0.08,-1.7188932423265304,0.04616825535716665,-0.04229243107884477,3.5191458122713573,0.4604709076855524,2.586365811271217,-1.7208132396446918,10.0,3.4270078323478472,10.0,-0.5828714543079909,0.0507117835832398,0.1687059452774653
0.896,0.4413918889734377,0.5197538133946855,0.24541414628670408,0.20405929962576314,0.08,-1.7092857301077211,0.04143792713630967,-0.044957544547342826,3.519354386545538,0.4672239246228007,2.561751992643024,-1.7012840356852204,10.0,4.303822650700193,10.0,-4.205215853553927,0.051618121229536795,0.1717270707651224
0.898,0.4421016470513209,0.5194384482188955,0.24550805233341041,0.2041758305612019,0.08,-1.700318874183857,0.03621076727395631,-0.04774607025186833,3.515626627283607,0.4734664933570514,2.539816937597855,-1.6840629245059713,10.0,4.552286253008129,10.0,-3.7535519446705563,0.052290815092477905,0.17396938364159276
0.9,0.442528746800173,0.5188749483204422,0.24530737200079827,0.20433863746024541,0.08,-1.6909315255052495,0.029934706715125825,-0.050682157141743844,3.513237485384794,0.48441742976220326,2.516243787662422,-1.6641170359682302,10.0,4.305222116358465,10.0,-1.4829485957383812,0.05242129199320433,0.17440430664401418
0.902,0.4426735096765816,0.5183082842214531,0.24497122061204038,0.2044759517408443,0.08,-1.6807587829301749,0.023963118540671485,-0.05348069708352944,3.5147239244060584,0.4958803594840764,2.489707562921384,-1.6413646190072246,10.0,4.383581675588935,10.0,-2.22645767425491,0.05211950955317901,0.17339836517726326
0.904,0.4431751871152374,0.5176570034251634,0.2444481599504376,0.20461166646900916,0.08,-1.6697667300762564,0.018090687221328172,-0.056236266095206947,3.5201209265541538,0.5090664713732371,2.4600195878960003,-1.6154236868683294,10.0,4.354958155239867,10.0,-1.9456771313001562,0.051876521011547494,0.17258840337182502
0.906,0.44389096187426974,0.5172870189048188,0.24422008209521426,0.2046850606416959,0.08,-1.6598911366202127,0.01210295606439421,-0.05881780520957469,3.5196579870944102,0.5175759265320474,2.4350636915179646,-1.594249200036029,10.0,5.040548815090574,10.0,-4.6790404533012495,0.052150508092472236,0.17350169364157342
0.908,0.444517345654459,0.5169149976835835,0.24412286734398547,0.20478351949327353,0.08,-1.6506466465695184,0.00584793728635663,-0.06156340247800787,3.515838149410725,0.5255389771640043,2.412627108781527,-1.575424776552703,10.0,5.239968949525684,10.0,-3.7867560056234355,0.05276628482482981,0.17555428274943274
0.91,0.4450602290500889,0.5165931315945158,0.2441558867111971,0.20488674208658064,0.08,-1.6412860300463084,0.0003896341693790939,-0.06436171321515616,3.5127509889391586,0.5319937139464446,2.3896551060011237,-1.556872719560885,10.0,5.3734077903127275,10.0,-3.7038275343324276,0.05316849349791064,0.17689497832636825
0.912,0.4453229515014516,0.5160240446949786,0.24389577156843656,0.20503604726355773,0.08,-1.6315527027443157,-0.006089450622088488,-0.06728991554952722,3.5111842657511683,0.5429002494154683,2.365276815611068,-1.5357574527982063,10.0,5.02430978559633,10.0,-1.4242836056840755,0.05304564227813868,0.17648547426046157
0.914,0.44561856931909904,0.5154557866217987,0.24350138386496284,0.20515956694719303,0.08,-1.6210857065620756,-0.012241115525453206,-0.0700573964590985,3.5132706226658454,0.5541845654195422,2.33809091146489,-1.5120345471558827,10.0,5.017086489094755,10.0,-2.166712542837512,0.05304588999168258,0.17648629997227516
0.916,0.44583160607814054,0.5151233489069005,0.24336169947012784,0.20523509710545887,0.08,-1.6109284001979216,-0.017504135088154293,-0.07266660414907508,3.5139683098835537,0.5613119569804044,2.3121277362028985,-1.4905185419771072,10.0,5.4915245022704555,10.0,-4.31971314090276,0.05292648823990498,0.17608829413301663
0.918,0.4463644675706175,0.5144742663864147,0.24288712010036698,0.20537638274204428,0.08,-1.600392332847456,-0.023947743153612255,-0.07548532475719757,3.516363989069998,0.5737395213769629,2.284741663697507,-1.4661824257806262,10.0,5.0145287909426965,10.0,-1.1744524872065305,0.052797592347947564,0.1756586411598251
0.92,0.4468152152669343,0.5141307209158369,0.24270886037812797,0.2054477639687809,0.08,-1.5909377600720398,-0.030341098141790007,-0.07807123783081515,3.5136734832224055,0.5814818919930151,2.2617292817697057,-1.4464634191681855,10.0,5.7318978757144405,10.0,-4.244865015917235,0.05316216464563572,0.17687388215211897
0.922,0.44747803009521087,0.5138057942735884,0.24266472855050106,0.20553863428332916,0.08,-1.5814272985636828,-0.03590628868171197,-0.080757475724005,3.5114511969593405,0.5880681611872476,2.238287316931378,-1.4270920146333237,10.0,5.7817235484040905,10.0,-3.6016854331383756,0.05383552378449252,0.17911841261497496
0.924,0.44776369734758215,0.5135337785240203,0.24274429837435887,0.20563239782568896,0.08,-1.5726108804365315,-0.04173684823799026,-0.08347099686983075,3.506123930455253,0.59366442577644,2.2175385161474037,-1.4101743558859916,10.0,5.914030932480186,10.0,-3.6084838612421732,0.05433184083126652,0.18077280277088814
0.926,0.447805788689556,0.5130196346822314,0.24253923017148607,0.205771921251473,0.08,-1.5627448289539334,-0.04747474588834283,-0.08629238523073103,3.505992154509326,0.6029096799549485,2.1925843347514666,-1.38882835230299,10.0,5.4381511088850045,10.0,-1.3386935764447645,0.054300450872881934,0.18066816957627285
0.928,0.4478596558606466,0.5125139806963527,0.2422027850570391,0.2058837496106478,0.08,-1.5522955580394504,-0.05296597105884007,-0.08892644422402864,3.508798371470745,0.6124051834599322,2.165355861329096,-1.365348248040918,10.0,5.399161334043572,10.0,-2.1571755954303318,0.0538297676010997,0.17909922533699874
0.93,0.4482344412814513,0.5119275711075224,0.2416769796426189,0.20599197990821688,0.08,-1.5418731469789155,-0.059352064113203984,-0.09148142238354232,3.511870833352425,0.6237574574041903,2.138385559407749,-1.3411189818549376,10.0,5.264515207798287,10.0,-1.9214220807702036,0.05349838944231844,0.17799463147439454
0.932,0.44853623842617085,0.5116180248857396,0.24144666036830556,0.20604487073619754,0.08,-1.5325806121718328,-0.06565582406833748,-0.0938335384620273,3.5100652474473946,0.6309786548770968,2.115766585460107,-1.3215370080027655,10.0,5.836605281593194,10.0,-4.445842116978026,0.05374289141170818,0.17880963803902716
0.934,0.44906085468617946,0.511313348974588,0.2413578508176211,0.2061245207445735,0.08,-1.5233053081281713,-0.07109001273100356,-0.0963078502865989,3.508429455153151,0.6371735808834459,2.0928900216302244,-1.302421495453412,10.0,5.8658902580753045,10.0,-3.542675357028165,0.05432306662271835,0.18074355540906062
0.936,0.4492103022869473,0.5110714153545899,0.2414076840166385,0.20620645344139862,0.08,-1.5148124627643647,-0.0767287268780306,-0.09879488088747874,3.5037213369701092,0.642272231584983,2.072935889869037,-1.2859978074520373,10.0,6.004205106691443,10.0,-3.608901343901096,0.05472845985980368,0.18209486619934534
0.9380000000000001,0.44911792655292215,0.5105845457478132,0.24117245230018508,0.2063341251016974,0.08,-1.5053257249957877,-0.08224596332097438,-0.1013846541614691,3.5040234245279644,0.6507961253082902,2.0489982592414235,-1.265306369386695,10.0,5.505431607549287,10.0,-1.3243178787391896,0.05460721366067589,0.1816907122022524
0.9400000000000001,0.44935320024483993,0.5101066390937173,0.2408055045621657,0.20643394244589827,0.08,-1.4953122218823425,-0.08748654010346775,-0.10377530062372559,3.5071236963970116,0.6594922847904318,2.0229352098561795,-1.2426582459012767,10.0,5.449115142155574,10.0,-2.1397098673235773,0.05463867919190579,0.18179559730635209
0.9420000000000001,0.4497942196405946,0.5098598785074766,0.2406913838527602,0.20648994742390245,0.08,-1.4864603837474308,-0.0928157672171921,-0.10598824620395657,3.5055825041404036,0.6649644518514816,2.0012261579166415,-1.2244328769225095,10.0,5.889494199750185,10.0,-4.16703297010768,0.05513963617091,0.18346545390303337
0.9440000000000001,0.45012625505226006,0.5096199319064434,0.24069723208227928,0.20656725021416408,0.08,-1.4783654308388448,-0.09833203514230446,-0.10829019696125647,3.501403786080385,0.6700053074609904,1.9822463487509043,-1.2085988806648003,10.0,5.955292193967179,10.0,-3.469003903384734,0.05541397850516461,0.18437992835054828
0.9460000000000001,0.4501556405717439,0.5091503915845592,0.24042435621522865,0.20668396566145714,0.08,-1.4699939093760648,-0.10462771271411644,-0.11067178623179573,3.4995669066360926,0.6785637705256148,1.9622307376201293,-1.1905721001879666,10.0,5.543919532338244,10.0,-1.4445149502013253,0.055190352020304756,0.18363450673434922
0.9480000000000001,0.45021914043261024,0.5086756762917903,0.24001239544555766,0.20677727775385862,0.08,-1.4609720883215722,-0.11042979913897066,-0.11286375678022291,3.5011738986399124,0.6873298166659447,1.9395251629219201,-1.170195404558836,10.0,5.418853298984523,10.0,-2.066449936243162,0.055102326598618356,0.18334108866206122
0.9500000000000001,0.450267454816531,0.5084587389994946,0.2398735011618572,0.2068205093906641,0.08,-1.4524192053645466,-0.11515717540387323,-0.11484329152920508,3.5009616309995084,0.6921315294854569,1.9181670317143453,-1.152338142856257,10.0,5.927584514662234,10.0,-4.3835346691737485,0.05549315762214202,0.18464385874047284
0.9520000000000001,0.4505687709406823,0.5082847002142237,0.23988684729288257,0.20687769661479932,0.08,-1.4441222515036716,-0.11911663888920039,-0.11686557541282003,3.4999931843699095,0.6956360821666838,1.897349722073145,-1.1355745778207702,10.0,5.9952552408065465,10.0,-4.034648014848994,0.056233159055899984,0.18711053018633272
0.9540000000000001,0.45077321793727854,0.5081602077184935,0.2400283488571653,0.20694105729358422,0.08,-1.4367601977481068,-0.1233692086294987,-0.11889314977895178,3.495992501548699,0.6983944138395078,1.8798934401077214,-1.121733495360059,10.0,6.059687226465778,10.0,-3.950154042389251,0.05681311392259025,0.18904371307530088
0.9560000000000001,0.45070755171531374,0.5077509384075165,0.2398580905081109,0.2070587984715076,0.08,-1.4291749882072553,-0.12854103975371808,-0.12105776663158337,3.4945111471105843,0.7052368762218788,1.8616060443351878,-1.1056234376982432,10.0,5.547609920861444,10.0,-1.2843352445180385,0.05686583783944288,0.1892194594648089
0.9580000000000001,0.45068109684641544,0.507353776635701,0.23955770618418942,0.20714799757237595,0.08,-1.4210776416752182,-0.13326115994554924,-0.12300052907303138,3.4959498118709984,0.7120867857669844,1.8411027344676134,-1.0876027585277268,10.0,5.4596098932246315,10.0,-2.133384632942862,0.05704340054098078,0.18981133513660264
0.96,0.4509051420999509,0.5071971603605127,0.23950901670372465,0.20719077966680863,0.08,-1.4134958424049502,-0.13697694423241047,-0.1247261836150235,3.495508658851509,0.7154026667205275,1.8220249243334454,-1.072052369357738,10.0,5.909505971199199,10.0,-4.295713830443399,0.05763734538112919,0.19179115127043023
0.962,0.45102695968806994,0.5070756537615058,0.23959284582562018,0.20724622495215655,0.08,-1.4068828237244793,-0.1409214541615465,-0.12648135878379924,3.492218648953608,0.7181018405751584,1.8063447141482,-1.0594379224557449,10.0,5.9761764320206,10.0,-3.97242650376309,0.058071858281893096,0.1932395276063099
0.964,0.4508760872563154,0.5066654952820325,0.23936369514495892,0.2073566137701773,0.08,-1.400072412719516,-0.14573787739006785,-0.1283723348751344,3.4916357859908236,0.7247728278131005,1.7899056056331717,-1.0446091870782122,10.0,5.464949072547714,10.0,-1.2826463393503527,0.05797737072374498,0.19292456907914968
0.966,0.4510348724773537,0.5062672408699844,0.2390043187168247,0.20743841056354898,0.08,-1.392783377697306,-0.1500602766708979,-0.1300344205020794,3.4939176195964765,0.7314038081963216,1.7713203160096287,-1.0279575815594966,10.0,5.3786826383301385,10.0,-2.133066318917871,0.05802607984976582,0.19308693283255263
0.968,0.45113944198530637,0.5061095283744103,0.23890699812117938,0.20747495877078256,0.08,-1.3867433927447457,-0.15426595095951331,-0.13149164783897196,3.4921878843533585,0.7350152210679926,1.7570519503107886,-1.0157883800525147,10.0,5.9321898378864395,10.0,-4.2705446726445935,0.058547350006689314,0.194824500022297
0.97,0.4512027494490421,0.5059950615443514,0.2389597938931856,0.20752521949748776,0.08,-1.3809493974880174,-0.15749762893805205,-0.1329667216828553,3.4899612095146058,0.7373276114638947,1.7430808700141076,-1.0045316924700656,10.0,5.964148858681405,10.0,-3.952826747704319,0.05943814182346174,0.19779380607820585
0.972,0.45120822945039984,0.5059247999499661,0.2391374127959139,0.20758391492832567,0.08,-1.3754315715289074,-0.15990565754849415,-0.13442757513770973,3.487238209889236,0.7384996187511085,1.729553091939761,-0.9941943739969792,10.0,5.982594895766021,10.0,-3.8081921529074387,0.060141322200955694,0.20013774066985235
0.974,0.4512279679184462,0.5055834067812776,0.23901276101502583,0.2076920717410894,0.08,-1.3698900747639056,-0.16325622323373692,-0.1359925970196957,3.4869225245779893,0.7433772288976772,1.715904723664622,-0.9821742631898931,10.0,5.477631373590756,10.0,-1.348890808534273,0.060289781498989115,0.20063260499663027
0.976,0.451200409852661,0.5052475208445103,0.2387491539783783,0.2077718736913978,0.08,-1.3646479066439332,-0.16713318250690734,-0.13732485601809166,3.487424779819698,0.7488012058086793,1.7032240943114807,-0.9704426372574001,10.0,5.439830731944681,10.0,-2.193794780630495,0.060009655485689706,0.19969885161896528
0.978,0.4511859279304955,0.5048217240900926,0.23829164016251547,0.20784998712743136,0.08,-1.359514026275479,-0.17152928487626928,-0.1385417410604123,3.489612950437818,0.7557536623590215,1.6907971800054415,-0.9581024113972174,10.0,5.268890040708502,10.0,-1.9055366935601317,0.059941450121925755,0.19947150040641848
0.98,0.4511577310149922,0.5046396929849327,0.23811708321252056,0.207885824242985,0.08,-1.3549503494903767,-0.1745960381790034,-0.13955887392133892,3.489861938189552,0.7591360154013491,1.6796790513809958,-0.9482914433502408,10.0,5.8495159355513096,10.0,-3.9602741837424236,0.060325419176903594,0.2007513972563446
0.982,0.4511114896654854,0.5045431468933304,0.23812666212154882,0.20792535783664626,0.08,-1.3508260029248789,-0.1766346338858262,-0.1405377904170515,3.4890170010201205,0.7607715307592546,1.6694538859367143,-0.9400256044592141,10.0,5.963389503966849,10.0,-4.10594572921673,0.06113742702463476,0.20345809008211546
0.984,0.45104966769814614,0.504487228215704,0.23827285832441505,0.2079770382276462,0.08,-1.3471088207327573,-0.17782181378310868,-0.14150700763533614,3.487406072234255,0.7612862600052731,1.6600469572023442,-0.9329787892598606,10.0,5.985846169732307,10.0,-3.853386028696841,0.062289480503937344,0.2072982683464577
0.986,0.4509624720696199,0.5044690040000532,0.23853032418396203,0.2080371099858535,0.08,-1.3438016855968924,-0.1782695987689763,-0.14244152429623358,3.485159914486571,0.7608426063320445,1.6514989866248655,-0.9270855542521107,10.0,5.981323914594295,10.0,-3.709002827405196,0.06323735512426532,0.21045785041421716
0.988,0.4509090925556337,0.5041896698165411,0.23849249344582474,0.2081433120519404,0.08,-1.340636213787967,-0.1796776057511905,-0.14345272605389184,3.4852460910109855,0.7639003970098985,1.6433869767029565,-0.9199645387933408,10.0,5.4680633372236525,10.0,-1.3983623868477615,0.06363410866475139,0.21178036221583785
0.99,0.4508262562035373,0.5039099992419328,0.23831166243616814,0.20822269538020607,0.08,-1.3378963267175068,-0.18162760737831313,-0.1442207971057508,3.4861994584335347,0.7675798272833748,1.6366099390496223,-0.9134029331796507,10.0,5.409377080697467,10.0,-2.1913100701357218,0.06359644504212314,0.21165481680707643
0.992,0.4510176663147903,0.503539911704643,0.2379363160211868,0.20830025244329445,0.08,-1.3353903166085974,-0.18409059322053123,-0.14485676557951307,3.4888429119855267,0.7727722268691688,1.6304484351644233,-0.9065118293706176,10.0,5.233508851897842,10.0,-1.927388827386292,0.06372801561772135,0.21209338539240452
0.994,0.45114279260317297,0.5033991387569672,0.23782197371584268,0.20833681358173137,0.08,-1.3341846644593598,-0.18618325764474128,-0.1452822732604614,3.48800965853571,0.7752063255087707,1.628449688136779,-0.9039987916791622,10.0,5.856984499320799,10.0,-3.934677274459971,0.06430205621336382,0.21400685404454567
0.996,0.4512126827731511,0.5033293920248113,0.23787478732808778,0.20837967963862164,0.08,-1.3333540521473524,-0.18705974732860253,-0.14565769507879658,3.486530393189279,0.776017996656265,1.626937034973106,-0.902680764371984,10.0,5.8980161128857445,10.0,-3.9690480165612056,0.06526949092082357,0.21723163640274468
