run_name,seed,profile,eval_type,global_step_after_rollout,utc_iso,rollout_steps,mean_sat_frac,mean_lim_frac,mean_action_l2_ratio,mean_max_abs_action
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,154,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.428954306864302,0.624610424041748
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,155,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5822675675876826,0.8734593391418457
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,156,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.46580539661806225,0.6455442309379578
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,157,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.34530674494552477,0.555582582950592
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,158,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.5842430153464302,0.7270764112472534
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,159,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6646220398977672,0.8328381776809692
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,160,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.8001542633280333,0.9376286864280701
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,161,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5126341048539335,0.854889988899231
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,162,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.36170086660793443,0.46762168407440186
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,163,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.25370660765021147,0.3054354190826416
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,164,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6493150386031205,0.9727298617362976
