step,time,q_act_des_1,q_act_des_2,q_act_des_3,q_act_des_4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_actual_1,q_jnt_actual_2,q_jnt_actual_3,q_jnt_actual_4,ratio_times_q_act_1,ratio_times_q_act_2,ratio_times_q_act_3,ratio_times_q_act_4,transmission_err_1,transmission_err_2,transmission_err_3,transmission_err_4,ee_des_x,ee_des_y,ee_des_z,ee_act_x,ee_act_y,ee_act_z,ee_err_norm,ncon,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4
10,0.02,1.265233781446603,8.49983841132535,4.720633140456247,-1.5018466125761196,1.2650086897432171,8.502715315021863,4.710207214204906,-1.5816020434471585,0.6747491756454734,1.2749757616988024,1.416189942136874,-0.4505539837728359,0.6746557242220643,1.2754895094258778,1.4131090740869776,-0.4744627030857614,0.6746291342400577,1.2754072972532795,1.4130621642614718,-0.4744806130341475,2.658998200666396e-05,8.221217259829494e-05,4.690982550581424e-05,1.7909948386130026e-05,0.24999955556479897,-0.2000012843279511,-0.10000051239718813,0.24746024943223502,-0.1979319203093347,-0.09981467000849412,0.0032809877277820807,0,18.3002570208918,41.105463006567184,-19.34839086345624,-6.98233637086372
11,0.022,1.265236556222385,8.499840774094974,4.720632052382897,-1.5018458077203873,1.2655197545448313,8.514460150754585,4.699874424723945,-1.606176084005666,0.674750655433398,1.2749761161142459,1.416189615714869,-0.45055374231611617,0.674862877277112,1.2772275951873693,1.4100255737970981,-0.4817752160755211,0.6749016850987586,1.2771690226131878,1.4099623274171835,-0.4818528252016998,-3.880782164655816e-05,5.8572574181514625e-05,6.324637991461657e-05,7.760912617871263e-05,0.24999930363809622,-0.20000168950067168,-0.1000005931794552,0.24688859702648816,-0.19755856446384085,-0.10003542586488218,0.00395557440646309,0,-18.304141646860913,-43.38469372704761,19.634212178083217,6.7614281968369365
12,0.024,1.2652398789162156,8.499843603426303,4.720630749454339,-1.501844843934703,1.2650931261459184,8.512887716337518,4.705147993486967,-1.5992502465884402,0.6747524274260178,1.2749765405139453,1.4161892248363017,-0.45055345318041085,0.6746927059681296,1.2770266214759156,1.4115830757550354,-0.4797543521644009,0.6746741641736183,1.2769331574506277,1.41154439804609,-0.479775073976532,1.8541794511328646e-05,9.346402528787046e-05,3.8677708945389355e-05,2.0721812131141437e-05,0.2499990019640787,-0.20000217467995032,-0.1000006899133041,0.24678612575563638,-0.19740768545866913,-0.10013117456436774,0.00413170353417113,0,18.300534031197063,40.533230091504464,-19.336843553859996,-6.99051043608064
13,0.026000000000000002,1.2652437978854907,8.499846940496496,4.72062921270818,-1.5018437071924455,1.2656100351107225,8.526045868098528,4.694575507687709,-1.6232134482332197,0.6747545174123322,1.2749770410744743,1.4161887638124537,-0.45055311215773364,0.6748998948301139,1.2789828046629879,1.408439672303635,-0.4868851345871028,0.6749498317245483,1.2789068802147792,1.4083726523063127,-0.4869640344699659,-4.993689443433258e-05,7.592444820869737e-05,6.701999732228181e-05,7.889988286308158e-05,0.24999864615177997,-0.20000274692668554,-0.10000080400656733,0.24620330452547926,-0.19702514630918752,-0.10041056469652054,0.0048413456105391274,0,-18.310975081380384,-43.776753158921615,19.575519647604253,6.755569612647191
14,0.028,1.2652483612467764,8.499850826277646,4.720627423276459,-1.5018423835368502,1.2652033190012024,8.526080797230001,4.699679908538596,-1.615681817753653,0.6747569510529059,1.2749776239416468,1.4161882269829376,-0.45055271506105504,0.6747294734012972,1.2789851729487547,1.409949595035556,-0.4846825835565898,0.6747329300233412,1.2789121195845001,1.4099039725615787,-0.48470454532609586,-3.4566220440401807e-06,7.305336425456055e-05,4.562247397732477e-05,2.196176950608475e-05,0.24999823183194522,-0.20000341326653442,-0.10000093686006642,0.2460898205189756,-0.19686553630054185,-0.10056748690994655,0.005044098512526781,0,18.317541844264127,-60.28852994846527,-26.686199403638813,-7.895224774332599
15,0.03,1.2652536168762014,8.499855301537101,4.720625362385501,-1.5018408590808934,1.2657044554636487,8.522527114967177,4.697210038870976,-1.6379947929326173,0.6747597538800783,1.274978295230565,1.4161876087156504,-0.450552257724268,0.6749287454221257,1.2784703477692199,1.4092691427666115,-0.49134108139099275,0.6750001860987639,1.2783790672450766,1.4091630116612928,-0.49139843787978515,-7.144067663822362e-05,9.128052414331123e-05,0.00010613110531876302,5.735648879240385e-05,0.2499977546569694,-0.20000418068995993,-0.10000108986762299,0.24544960452351416,-0.19643361452817598,-0.10029960950511371,0.005789967731006202,0,-18.3341791529478,57.41086280095498,26.842611583417433,7.757254417931188
16,0.032,1.26525961240985,8.499860406837815,4.720623011355762,-1.5018391200071792,1.2653304305630382,8.524246828005706,4.702089062571244,-1.6300144758476,0.6747629512981731,1.2749790610256722,1.4161869034067287,-0.45055173600215376,0.6747579293735028,1.2787018105910648,1.4106912035117916,-0.48898237347399354,0.6748007186192683,1.278637024200856,1.4106267187713732,-0.48900434275428,-4.278924576550658e-05,6.478639020879307e-05,6.448474041831354e-05,2.196928028647127e-05,0.24999721030083308,-0.20000505615227188,-0.1000012644160701,0.2453271824956406,-0.1962668961531132,-0.10052178037387502,0.006004493046287126,0,17.104211171916738,-59.93741504821625,-26.690103584429636,-7.925973870512252
17,0.034,1.265266395244155,8.49986618253867,4.720620351601669,-1.5018371525678251,1.2657168435436037,8.522148821567807,4.69940243438939,-1.6518515963996971,0.6747665685837079,1.2749799273808002,1.4161861054805005,-0.45055114577034755,0.6749332661374876,1.2784278371573525,1.4099085375061071,-0.4954976059210082,0.6750067926618039,1.278322323235171,1.409820730316817,-0.49555547891990914,-7.352652431624751e-05,0.00010551392218149935,8.78071892900234e-05,5.787299890092079e-05,0.2499965944590393,-0.20000604657367296,-0.1000014618852641,0.24468268081075165,-0.19582165991695472,-0.10031639634813741,0.006770964013365067,0,-18.15528737998792,57.21896596565293,26.91904178672025,7.756974729174239
18,0.036000000000000004,1.26527401253629,8.499872668794815,4.720617364631469,-1.5018349430843494,1.2653044549290298,8.525404864200823,4.703982774006912,-1.643404357208075,0.6747706308856035,1.274980900319222,1.4161852093894405,-0.4505504829253048,0.6747415334020421,1.2788896419131033,1.4112420414395026,-0.4929986216151962,0.6747868658136515,1.2788107296301234,1.4111948322020735,-0.4930213071624225,-4.533241160942225e-05,7.891228297984831e-05,4.7209237429068907e-05,2.2685547226286573e-05,0.24999590284854506,-0.20000715883929937,-0.1000016836480955,0.244552939638939,-0.19564090928569913,-0.10060392218684791,0.007003761483874069,0,18.36648639279083,-60.289966909417274,-26.63253862885343,-7.9595621387951185
19,0.038,1.2652825112045636,8.499879905558004,4.720614032047078,-1.5018324779475547,1.2656984516761691,8.525012703624595,4.700938297296613,-1.66474442782431,0.6747751632253938,1.2749819858337004,1.4161842096141233,-0.4505497433842664,0.6749215398558621,1.2788354620356024,1.4103854755404577,-0.4993652686657378,0.674996984278901,1.2787519055436893,1.4102814891889839,-0.49942332834729297,-7.544442303886179e-05,8.355649191305048e-05,0.00010398635147379487,5.805968155514485e-05,0.2499951312076942,-0.20000839979926338,-0.10000193107050107,0.24389603202472832,-0.19518740490964365,-0.1004571350595817,0.007787696273036699,0,-18.36234027172462,-7.14811336716851,22.135665422782704,7.157392669299142
20,0.04,1.2652919379288108,8.49988793257692,4.720610335543922,-1.5018297436174164,1.2652778162294,8.518289318349986,4.710549178716596,-1.6551098201261307,0.6747801904974348,1.274983189886538,1.4161831006631767,-0.45054892308522493,0.6747246183094939,1.277806638650693,1.4132445083608143,-0.49652535080263394,0.6747726593951391,1.277743397752498,1.4131647536149787,-0.4965329460378392,-4.80410856451563e-05,6.324089819509382e-05,7.975474583554742e-05,7.595235205271056e-06,0.2499942752961467,-0.2000097762686939,-0.10000220551147443,0.24372719794662795,-0.19497356162572757,-0.10042266939287675,0.008050869910167686,0,18.363067889730598,40.711083937263865,-19.48023287024696,-6.943834073348758
21,0.042,1.2653023391507867,8.49989678939753,4.72060625691079,-1.501826726622968,1.2656708212352352,8.526293056548154,4.70439399961783,-1.6764714509254661,0.6747857374691145,1.2749845184096293,1.4161818770732368,-0.45054801798689037,0.6749083101456022,1.2789595636634996,1.4113727251681247,-0.5028705286983169,0.6749822489647509,1.278943958482223,1.411318199885349,-0.5029414352776398,-7.393881914874445e-05,1.560518127652344e-05,5.452528277571922e-05,7.090657932284916e-05,0.24999333089480724,-0.20001129502777537,-0.10000250832307861,0.24307746663646915,-0.19452703863071305,-0.10055522255972524,0.00884374014181043,0,-18.362192148957792,-42.111493525397215,19.769507673505757,6.755259746907367
22,0.044,1.2653137610745593,8.49990651536339,4.7206017780296685,-1.5018234135621857,1.2652489059360434,8.520333449230545,4.713614624780139,-1.6663885084835093,0.6747918287810625,1.2749859773045085,1.4161805334089006,-0.4505470240686557,0.6747114311408038,1.278197042857437,1.4141049344470558,-0.4999018512687725,0.6747572415356919,1.2780500173845817,1.4140843874340419,-0.49991655254505274,-4.581039488815719e-05,0.00014702547285527778,2.0547013013905158e-05,1.4701276280226772e-05,0.2499922938057514,-0.20001296282178868,-0.10000284085045649,0.24289805744265477,-0.19430502131367505,-0.10059365023086281,0.009124573500142613,0,18.358964731697196,39.55066363850522,-19.369809009313663,-6.982148773904591
23,0.046,1.2653262496669024,8.49991714961601,4.7205968808756005,-1.501819791101877,1.2656491715247067,8.529739426258248,4.706952271590632,-1.6872657971060314,0.674798488947359,1.2749875724424014,1.4161790642626801,-0.4505459373305631,0.6748955987985855,1.279580196618856,1.4121542533486704,-0.5061048944008587,0.6749707031741261,1.2794609139387372,1.4120856814771896,-0.5061797391318094,-7.510437554059113e-05,0.00011928268011884846,6.857187148079369e-05,7.48447309506517e-05,0.24999115985215176,-0.20001478636114844,-0.10000320443184277,0.24223464490901123,-0.19384750064108697,-0.10078750821038837,0.009940526627552357,0,-18.359094138901018,-43.80689836891121,19.513245963223905,6.758745991105985
24,0.048,1.265339850657688,8.499928731095162,4.720591547516521,-1.5018158459775646,1.2652279460461475,8.52610949680732,4.715963547728684,-1.6767120067442902,0.6748057423557451,1.2749893096642742,1.4161774642549563,-0.45054475379326936,0.6746984784542922,1.2790047442388064,1.414837628561137,-0.502995015098993,0.6747460636264104,1.278916424521098,1.4147890643186052,-0.503013602023287,-4.7585172118225216e-05,8.831971770839608e-05,4.856424253185665e-05,1.8586924294017315e-05,0.2499899248782005,-0.2000167723214413,-0.10000360039857464,0.24204268411719015,-0.19361562370622817,-0.10088117003367261,0.010242239392435376,0,18.361162316954594,40.98051892163924,-19.379033884198154,-6.952752773659648
25,0.05,1.2653546095402797,8.499941298539236,4.72058576011311,-1.5018115649933734,1.265624327251397,8.53699711648697,4.70910614980814,-1.6971619278249763,0.6748136132678312,1.2749911947808854,1.4161757280339329,-0.450543469498012,0.6748832856923453,1.2806177028509642,1.412794226850235,-0.5090713496746445,0.67495745372317,1.2805495674730456,1.412731844942442,-0.5091485783474928,-7.416803082460621e-05,6.813537791861002e-05,6.238190779295216e-05,7.722867284831736e-05,0.24998858474903196,-0.20001892734346155,-0.10000403007510486,0.24136752130708763,-0.19314870654721417,-0.10113478757664202,0.011081573948970495,0,-18.36042906006868,-43.48612481802967,19.611106127565037,6.749789213866194
26,0.052000000000000005,1.2653705715719255,8.499954890485563,4.7205795009186335,-1.5018069350219165,1.2652020634133776,8.534640598994415,4.717815938067721,-1.6861786288114264,0.6748221258193079,1.2749932335728345,1.41617385027559,-0.45054208050657496,0.6746860774940648,1.2802761888674354,1.415381836775085,-0.5058324401731483,0.6747322604183542,1.2801960898491622,1.4153447814203164,-0.5058535886434279,-4.6182924289372984e-05,8.009901827321642e-05,3.705535476861144e-05,2.1148470279563902e-05,0.24998713535064268,-0.20002125803324988,-0.10000449477901152,0.24116359690572875,-0.19290750979826726,-0.1012936756470649,0.011407113217205628,0,18.358296420394257,40.527759081018374,-19.35807387164648,-6.966793030697154
27,0.054,1.2653877817741501,8.49996954527075,4.720572752278793,-1.5018019430041816,1.2656033742318862,8.547032447942296,4.710639123880436,-1.706191007015526,0.6748313040201542,1.2749954317906125,1.4161718256836378,-0.4505405829012544,0.6748713859153769,1.282110397942112,1.4132592819300454,-0.5117789209154989,0.6749462794778649,1.2820548671913443,1.4131917371641307,-0.5118573021046577,-7.489356248802093e-05,5.553075076769609e-05,6.754476591463998e-05,7.838118915881598e-05,0.2499855725898118,-0.20002377096212592,-0.1000049958210106,0.24047497398501563,-0.19242976425311534,-0.10160561576789087,0.012275276287416084,0,-18.35831658746524,-43.19128206298453,19.609748684876042,6.75521441871758
28,0.056,1.2654062849331487,8.499985301031018,4.720565496631569,-1.5017965759494152,1.2651815599458198,8.545986092602737,4.719037012584551,-1.694785012440023,0.6748411717548481,1.2749977951546525,1.4161696489894706,-0.4505389727848245,0.6746740342927182,1.2819967116673037,1.4157574203917127,-0.5084130444258534,0.6747213259191057,1.2818979138904105,1.4157111037753654,-0.5084355037320069,-4.7291626387502284e-05,9.879777689314473e-05,4.6316616347352735e-05,2.245930615341063e-05,0.24998389239401653,-0.20002647266672544,-0.10000553450496605,0.2402582599665166,-0.19217857385963738,-0.10182815611231957,0.012629306842607173,0,18.361957281101994,5.579921256509282,-21.927390945397622,-7.3176590255321585
29,0.058,1.2654261256001793,8.50000219570253,4.720557716507068,-1.5017908209350115,1.2655757139631985,8.553665598601468,4.714444834151574,-1.7139732966143455,0.6748517527825756,1.2750003293553795,1.4161673149521203,-0.4505372462805034,0.67485719731711,1.2831311515096546,1.4144116019642123,-0.514120561201163,0.6749315282565738,1.2830498397902201,1.414333450245472,-0.5141919889843036,-7.433093946374036e-05,8.131171943448479e-05,7.815171874026028e-05,7.14277831406207e-05,0.24998209071135172,-0.2000293696490336,-0.10000611212790325,0.2395445415637917,-0.19167964265656195,-0.10199097395672432,0.013512958578196376,0,-18.227436613153728,-43.649707255262555,19.56671083168726,6.765125987759487
30,0.06,1.2654473480919552,8.500020267021744,4.72054939452737,-1.5017846651063957,1.2651529416301333,8.54825314547567,4.725427314271295,-1.7017708143936163,0.6748630707374398,1.2750030400532615,1.416164818358211,-0.45053539953191873,0.6746595371755103,1.2823083088382832,1.4176908229384813,-0.5105161580118035,0.67470606377135,1.2822379718213504,1.4176281942813884,-0.5105312443180848,-4.652659583970209e-05,7.033701693281991e-05,6.26286570928336e-05,1.5086306281331119e-05,0.24998016351044142,-0.20003246837641794,-0.10000672998001872,0.23930280321260833,-0.19140862455833563,-0.10206598092156924,0.013878660582660548,0,18.357426416099536,40.62955907997015,-19.48938729327637,-6.936749340220782
31,0.062,1.2654699964910394,8.500039552525717,4.72054051340637,-1.501778095676913,1.2655555594203267,8.557589095086596,4.720628314028646,-1.7206228068223464,0.6748751491286713,1.2750059328788574,1.416162154021911,-0.45053342870307383,0.6748460890141083,1.2836726692371276,1.4162442096435033,-0.5161119205190192,0.6749207798388602,1.2836383642629894,1.4161884942085938,-0.5161868420467038,-7.46908247519773e-05,3.430497413825506e-05,5.571543490945352e-05,7.492152768462379e-05,0.24997810678035512,-0.2000357752816624,-0.1000073893446922,0.2385770807732466,-0.19090114162602012,-0.1022878115876602,0.01478598159216291,0,-18.357212182732987,-42.49229278450267,19.721561765556494,6.757540774486302
32,0.064,1.2654941146462353,8.500060089552468,4.720531055949629,-1.501771099927711,1.265132734637262,8.553150933224899,4.731233630862711,-1.7080817208691579,0.6748880113408373,1.2750090134328702,1.4161593167848887,-0.4505313299783133,0.674648272713788,1.2831080661846601,1.4193935432541043,-0.5124051219727531,0.6746952873820519,1.2829726399837347,1.4193700892588133,-0.5124245162607474,-4.701466826384504e-05,0.000135426200925437,2.3453995291022878e-05,1.9394287994245474e-05,0.24997591653051845,-0.20003929676299864,-0.10000809149849815,0.23832345690256432,-0.19062087426626248,-0.10243164123837242,0.015177618095398616,0,18.357431339585034,39.73881449034895,-19.395421365706536,-6.97535839328197
33,0.066,1.2655197461729812,8.500081915241298,4.720521005054218,-1.501763665207629,1.265535290780006,8.56394398422,4.72595882047932,-1.726556623371242,0.6749016806340509,1.2750122872861946,1.4161563015162653,-0.45052909956228865,0.6748355511370437,1.2847015528822028,1.4178566473803753,-0.5178899619308467,0.6749099705729772,1.284591597633,1.4177876461437962,-0.5179669870113726,-7.441943593344824e-05,0.00010995524920276445,6.900123657915813e-05,7.702508052587209e-05,0.2499735887906257,-0.20004303918413804,-0.10000883771121719,0.23758295285569928,-0.19010155844811447,-0.10271297848534358,0.016114381012713796,0,-18.356804261471204,-43.81097704088428,19.545603477850303,6.757842314784209
34,0.068,1.2655469344537424,8.500105066533129,4.72051034370856,-1.501755778933082,1.2651115589653237,8.561677413670267,4.736295216363522,-1.7136461368392495,0.6749161801441809,1.2750157599799692,1.416153103112568,-0.4505267336799246,0.674637372886074,1.2843329503849228,1.4209377515539126,-0.514072499353079,0.6746839943962071,1.28425161205054,1.4208885649090566,-0.5140938410517748,-4.6621510133126876e-05,8.133833438273008e-05,4.918664485598079e-05,2.1341698695831468e-05,0.24997111961054921,-0.20004700887430305,-0.10000962924584722,0.23731551853690466,-0.18981043156079508,-0.10291166583777012,0.016534012520000054,0,18.355805611761863,40.83433234752749,-19.42758165339481,-6.950778958038813
35,0.07,1.2655757226384048,8.500129580170832,4.720499054992286,-1.5017474285879482,1.2655165996965783,8.573985063239782,4.730792710546336,-1.731787522043704,0.6749315328830613,1.2750194370256247,1.4161497164976855,-0.4505242285763844,0.6748253957611905,1.2861547609320354,1.4192999045790717,-0.5194580862060209,0.6749000026181852,1.2860977594859673,1.4192378131639007,-0.5195362566131112,-7.460685699467451e-05,5.700144606812785e-05,6.209141517099503e-05,7.817040709034995e-05,0.24996850506024756,-0.2000512121282566,-0.10001046735861585,0.23656179006446726,-0.18928052474056864,-0.10325104475355637,0.017499973018092932,0,-18.355512963317597,-43.22363727298259,19.66475031163248,6.753559836948899
36,0.07200000000000001,1.265606153644667,8.500155492699573,4.720487122076066,-1.5017386017234535,1.2650926242167533,8.572874288468974,4.7407716308913,-1.7185450080650808,0.6749477617387009,1.2750233239049358,1.4161461366228199,-0.45052158051703606,0.6746269746327909,1.286027285637116,1.4222678602590424,-0.515540812397063,0.6746738964947945,1.285931143270346,1.42223148926739,-0.5155635024195242,-4.69218620036127e-05,9.614236677002452e-05,3.6370991652434626e-05,2.269002246124696e-05,0.24996574122967335,-0.20005565520633314,-0.10001135329898972,0.23628104211715883,-0.18897899196141604,-0.10351411588439527,0.017950844107480577,0,18.362023842898413,-53.91539598142167,-26.194577202591223,-7.957720826292269
37,0.074,1.2656382701584332,8.500182840467136,4.720474528221473,-1.501729285958059,1.2654845209525534,8.569899011396231,4.742531762777868,-1.7351852586784076,0.6749648894754924,1.2750274260700705,1.4161423584664419,-0.4505187857874177,0.6748083894790613,1.285564762171469,1.4228698285554806,-0.5204970428412456,0.6748828950239967,1.2854848517094346,1.4227595288333603,-0.5205555776035222,-7.450554493537709e-05,7.991046203437158e-05,0.00011029972212028838,5.853476227657417e-05,0.24996282422868046,-0.20006034433446754,-0.10001228830968856,0.23548704443879212,-0.18841401107191866,-0.10334790493046847,0.018876218297861343,0,-17.860922383111724,42.9643330222746,-27.91984439033517,15.740136222337037
38,0.076,1.2656721146342067,8.50021165962427,4.720461256780812,-1.5017194689773465,1.265108719650293,8.580313033254486,4.7381682827112295,-1.7309623165818204,0.6749829387344224,1.2750317489436405,1.4161383770342435,-0.45051584069320394,0.6746356432873698,1.2871108663801052,1.4215014474857837,-0.5192464318770778,0.6746824801895013,1.287046954988173,1.4214504848133689,-0.5192886949745461,-4.683690213147518e-05,6.3911391932292e-05,5.0962672414778254e-05,4.226309746835355e-05,0.24995975018692868,-0.20006528570422294,-0.10001327362669482,0.23571879888253766,-0.18853265575823944,-0.10372309966267171,0.018696765943398967,0,17.785220723131022,-43.517356235810794,20.249626341315327,5.711536716181965
39,0.078,1.2657077292954824,8.500241986125008,4.720447291196976,-1.5017091385339036,1.265486908322376,8.577509367448465,4.748606838343411,-1.6982793610274032,0.6750019320332807,1.2750362979187513,1.4161341873590927,-0.45051274156017107,0.6748108156466766,1.2867114043112364,1.4245950763239223,-0.5095015660820741,0.6748841682083232,1.2866264051172698,1.4245820515030234,-0.5094838083082209,-7.335256164664461e-05,8.499919396665057e-05,1.3024820898932532e-05,-1.7757773853155356e-05,0.24995651525378737,-0.20007048547282152,-0.10001431047926601,0.23621381817110143,-0.1889964259030247,-0.10399895712246901,0.01809347748038121,0,-17.17346108214231,40.48383737120155,-19.308061090280717,-6.9951863193680985
40,0.08,1.2657451561351394,8.500273855727016,4.720432615003291,-1.5016982824472114,1.265135080409573,8.589487160423039,4.743070106469987,-1.696981160433972,0.6750218917668699,1.2750410783590524,1.416129784500987,-0.4505094847341634,0.6746508807798473,1.2884872575384472,1.4229871156076883,-0.5090450078363633,0.6746965383824253,1.2884230740634557,1.422921031940996,-0.5090943481301916,-4.565760257801976e-05,6.418347499148602e-05,6.608366669236254e-05,4.934029382830385e-05,0.24995311559823988,-0.20007594976316867,-0.1000154000899452,0.2363462150824246,-0.1890403617792893,-0.10441134119960024,0.018062564658342196,0,16.72499544466992,-43.53093897068727,19.67368899719342,6.757525459693435
41,0.082,1.2657844369158349,8.500307303991919,4.720417211823356,-1.5016868886035293,1.265495618157889,8.588225583775197,4.753005385808099,-1.6646819404150228,0.6750428402072147,1.275046095598788,1.4161251635470067,-0.4505060665810588,0.6748172846929921,1.2883188190120685,1.4259459808708086,-0.4994153676021911,0.6748888131636022,1.2882338375662794,1.4259016157424298,-0.49940458212450684,-7.152847061009382e-05,8.498144578905631e-05,4.4365128378798246e-05,-1.0785477684238653e-05,0.24994954740878517,-0.20008168466388335,-0.10001654367457391,0.23680908206866916,-0.18947519354602532,-0.10473373841122746,0.017533436895586195,0,-16.291387661064714,-60.72431367126815,-26.7054649908801,-7.968032877046857
42,0.084,1.2658256131703949,8.500342366285638,4.720401065370897,-1.5016749449557818,1.2651454043555341,8.58364485267525,4.755297484553119,-1.6626242461187168,0.6750647995037716,1.2750513549428457,1.416120319611269,-0.45050248348673455,0.6746584155502902,1.2876267533782288,1.4266965348296872,-0.49875263424041477,0.6747020441428063,1.2875467279012873,1.4265892453659357,-0.49878727383561505,-4.362859251616502e-05,8.00254769415254e-05,0.00010728946375149206,3.4639595200280926e-05,0.24994580689333884,-0.20008769622932274,-0.10001774244230216,0.23687964983231546,-0.1894699399142896,-0.10459425295756927,0.017447224937081188,0,16.69186699322919,42.79674599742296,-27.829511702470718,15.612572924761565
43,0.08600000000000001,1.2658687262022101,8.500379077778726,4.72038415944961,-1.5016624395234441,1.2655557067424907,8.592577799293977,4.7513543647749295,-1.6399182530456398,0.6750877916836386,1.2750568616668088,1.4161152478348829,-0.4504987318570332,0.6748488963908943,1.2889510108230098,1.4254548109239025,-0.49197883361721767,0.6749208584057703,1.2888866698940966,1.4254063094324787,-0.4919754759136919,-7.196201487602583e-05,6.434092891316467e-05,4.850149142376914e-05,-3.3577035257748022e-06,0.2499418902791329,-0.20009399047960946,-0.10001899759560057,0.23783460840672316,-0.1903080607384017,-0.10497651107516295,0.016337920159490288,0,-18.3575812285823,-45.53472304083448,27.98241812456218,-15.785906333042172
44,0.088,1.2659138170856261,8.500417473446696,4.720366477953001,-1.501649360392428,1.2651411829346388,8.589455679711108,4.753505390431464,-1.6381400432845812,0.6751118386517644,1.2750626210170044,1.4161099433859001,-0.45049480811772835,0.674656675191321,1.28849511730217,1.4260662578843881,-0.4913966469651174,0.6746997928590429,1.288418351956666,1.426051617129439,-0.4914420129853743,-4.311766772191472e-05,7.676534550382641e-05,1.4640754949057921e-05,4.53660202568984e-05,0.24993779381261705,-0.20010057340065757,-0.10002031033027173,0.2378828106870483,-0.1902716391538907,-0.10489557083418596,0.01630026783724856,0,18.353585515581315,42.6850796162331,-27.32719582797679,15.510939003210224
45,0.09,1.2659609266663376,8.500457588070368,4.72034800486424,-1.5016356957149686,1.2655598600058857,8.59988270373627,4.748858697421675,-1.6155894427446469,0.6751369621911578,1.2750686382105552,1.416104401459272,-0.45049070871449054,0.6748469407891025,1.2900403711976487,1.424729373273641,-0.48466101789965815,0.6749230733411389,1.2899824055604405,1.4246576092265026,-0.484676832823394,-7.61325520364231e-05,5.7965637208168275e-05,7.176404713837847e-05,1.5814923735868458e-05,0.2499335137593545,-0.20010745094419694,-0.10002168183546156,0.2388053103272636,-0.19108401268178207,-0.10532846544701552,0.01527813149575136,0,-18.355881098657747,-45.39922660489479,27.804043751772696,-15.74196036592512
46,0.092,1.2660100955617815,8.50049945623619,4.720328724256007,-1.5016214337095097,1.265150019547508,8.5981504234688,4.750520028186984,-1.6140149072344485,0.675163183963098,1.2750749184354284,1.416098617276802,-0.4504864301128529,0.6746551821293341,1.2898097788104297,1.4252279884257708,-0.48414748773467275,0.6747045054246861,1.28972256352032,1.4251560084560952,-0.4842044721703345,-4.932329535201063e-05,8.721529010968787e-05,7.197996967556186e-05,5.6984435661766586e-05,0.24992904640392094,-0.2001146290277985,-0.10002311329367089,0.23882109871381046,-0.19102153912968478,-0.10530556976917141,0.015296245689611743,0,18.369463423260658,-36.11212644624081,-33.311528290797774,14.839168885311748
47,0.094,1.2660613641615284,8.500543112336583,4.7203086202903295,-1.5016065626605901,1.2655403364579911,8.596069381356093,4.752125674377213,-1.5908797509729193,0.675190525507343,1.2750814668504873,1.4160925860870988,-0.45048196879817703,0.6748396094821153,1.2894966264133116,1.4256978349943614,-0.4772438762421743,0.6749126614330466,1.289410407203414,1.425637702313164,-0.4772639252918758,-7.305195093132433e-05,8.621920989759779e-05,6.0132681197533344e-05,2.004904970148713e-05,0.24992438804980135,-0.2001221135348995,-0.10002460588076661,0.23969150584827478,-0.19179022981672672,-0.1053169784987329,0.014217642996322255,0,-17.45617953128772,11.854021299726401,-21.521540517199035,-7.288226130975157
48,0.096,1.266114772627677,8.500588590570269,4.720287677218437,-1.50159107091873,1.2651913379890796,8.603346079276479,4.740412002888169,-1.5986014580411942,0.67521900824234,1.2750882885855401,1.4160863031655309,-0.45047732127561896,0.6746815344706036,1.2905714612984949,1.4221903641024765,-0.4795079394351655,0.6747265405495761,1.2905019118914718,1.4221236008664506,-0.47958043741235823,-4.50060789725093e-05,6.954940702308399e-05,6.676323602583523e-05,7.249797719272033e-05,0.24991953501928496,-0.20012991031482602,-0.10002616076599374,0.24019653645212263,-0.19213206823536366,-0.10532396930063109,0.013659024648002352,0,16.88305250915166,-43.67475078803962,19.820724855989255,6.764128580732519
49,0.098,1.2661703608952461,8.500635924942605,4.7202658793806025,-1.5015749469003161,1.265561077116078,8.597552459246174,4.744120741368512,-1.5751543477376095,0.6752486534654347,1.2750953887413907,1.4160797638141807,-0.4504724840700948,0.6748515683645362,1.289711336377179,1.4232808720927512,-0.4725305698021676,0.6749237224260043,1.289632868886926,1.4232362224105535,-0.47254630432128286,-7.215406146809933e-05,7.846749025297584e-05,4.464968219775045e-05,1.5734519115240264e-05,0.24991448365336114,-0.2001380251828181,-0.10002777911198626,0.24103064748209782,-0.19286648207212154,-0.10521321992884075,0.012597090171689076,0,-16.427679206993034,40.864765433544356,-19.36117818650233,-7.024608755272959
